Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
31-May-13,8,725,1495,1534,4728,762,1066,797,679,887,3161,361,236,50,503,1641,2399,1004,244,,,,,,,,,,
31-May-13,9,651,1111,964,2604,876,1257,1039,1049,1067,1703,251,178,29,215,1203,1373,500,161,,,,,,,,,,
31-May-13,10,703,648,529,985,1059,1660,1373,1324,1244,587,151,90,44,159,919,889,460,152,,,,,,,,,,
31-May-13,11,975,610,377,927,1350,2069,1931,1735,1475,503,159,177,75,213,1251,945,454,232,,,,,,,,,,
31-May-13,12,1930,1153,679,1154,2439,3220,3129,3088,2561,1421,395,287,163,630,1694,1847,607,432,,,,,,,,,,
31-May-13,13,2077,1219,712,1274,2669,3470,3457,3593,2744,1286,319,296,125,597,1649,1890,667,307,,,,,,,,,,
31-May-13,14,1807,736,504,948,2339,3016,2947,2799,1940,640,191,169,89,207,1411,1403,496,262,,,,,,,,,,
31-May-13,15,1779,688,541,1177,2414,3037,2880,2711,1658,735,192,146,76,162,1561,1382,575,158,,,,,,,,,,
31-May-13,16,1967,770,814,2086,2569,3428,2844,2748,1493,1776,304,169,57,320,1901,1727,770,168,,,,,,,,,,
31-May-13,17,2419,1086,1305,3237,3063,3721,3369,2978,1692,2656,417,203,79,514,2677,2521,1230,275,,,,,,,,,,
31-May-13,18,2109,793,683,1510,2624,3165,2728,2362,1060,892,204,95,21,267,2038,1727,770,135,,,,,,,,,,
31-May-13,19,1653,484,306,689,2241,2693,1790,1458,708,308,110,95,17,166,1549,989,453,29,,,,,,,,,,
31-May-13,20,1435,387,164,279,2055,2087,1344,1075,477,159,123,50,8,65,722,856,373,21,,,,,,,,,,
31-May-13,21,1152,232,112,169,1652,1514,654,470,254,87,80,15,10,48,643,541,228,6,,,,,,,,,,
31-May-13,22,938,282,127,129,1338,1164,385,337,260,40,74,40,14,25,1120,470,192,8,,,,,,,,,,
31-May-13,23,682,233,100,104,1133,959,291,366,180,30,68,11,15,29,405,414,195,8,,,,,,,,,,
