Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre
9/02/2014,3,103,23,16,38,241,323,180,88,51,10,8,27,4,12,179,167,76,61,115,281,27,73,464,54,95,0,18,52
9/02/2014,4,57,15,11,24,100,137,49,88,41,3,4,6,2,7,119,79,50,91,70,127,22,29,259,17,36,0,14,57
9/02/2014,5,26,15,9,10,51,99,35,46,25,10,16,5,0,2,62,0,32,27,45,73,31,34,143,35,26,0,11,49
9/02/2014,6,36,33,3,10,79,105,36,54,47,12,2,14,10,15,72,0,38,50,59,113,33,22,45,51,37,0,16,110
9/02/2014,7,255,64,30,21,283,185,68,68,118,30,15,60,30,77,130,0,121,71,151,270,242,65,72,149,49,0,37,247
9/02/2014,8,172,155,63,43,323,315,161,126,173,65,30,120,48,76,224,0,160,107,305,516,358,78,92,208,67,0,84,346
9/02/2014,9,283,159,73,53,461,484,425,454,388,84,58,169,162,94,471,0,162,133,554,724,459,172,183,376,70,0,134,578
9/02/2014,10,576,208,113,52,706,865,804,1082,781,68,65,125,178,117,771,0,211,69,723,1189,610,169,322,1300,246,0,203,915
9/02/2014,11,923,241,132,61,1041,1334,1411,1487,929,86,80,102,364,111,928,0,245,93,973,1455,706,170,408,723,582,0,214,1475
9/02/2014,12,1338,297,133,60,1360,1771,1735,1665,806,63,58,246,205,95,1135,0,319,156,1045,1583,687,132,745,733,739,0,183,1320
9/02/2014,13,1457,207,101,81,1645,1935,2059,1889,941,76,38,293,154,110,1334,0,314,205,1146,1674,623,155,684,1235,860,0,220,1370
9/02/2014,14,1348,260,149,76,1716,1880,1680,1928,947,87,60,219,164,102,1655,0,416,468,902,1582,613,170,766,1081,778,0,165,1720
9/02/2014,15,1509,267,131,69,1898,2061,1925,2099,961,80,54,252,177,157,1582,0,406,485,741,1630,716,163,876,785,702,0,134,1456
9/02/2014,16,1550,262,122,79,1824,1981,1750,1774,765,77,51,254,155,115,1661,0,389,686,439,1804,701,169,883,718,688,0,88,1124
9/02/2014,17,1686,303,110,94,1694,1633,1589,1133,530,81,90,323,155,136,1284,0,347,475,299,1780,711,145,848,445,763,0,108,912
9/02/2014,18,1231,331,101,77,1517,1322,1171,562,321,69,57,294,174,121,1211,0,333,329,221,1377,390,114,920,433,860,457,115,801
9/02/2014,19,1096,204,72,79,1515,1076,552,352,266,52,63,264,125,87,1140,0,304,231,250,1230,336,117,899,280,785,613,75,577
9/02/2014,20,960,205,50,72,1389,1049,421,337,258,66,64,216,131,74,821,0,307,68,239,1312,300,106,811,248,762,447,69,396
9/02/2014,21,719,191,49,57,1117,737,425,209,204,59,48,238,115,53,802,0,213,87,203,1116,346,124,722,175,491,438,68,346
9/02/2014,22,488,46,21,54,857,675,339,131,107,33,41,121,43,36,1810,0,170,58,178,898,256,68,527,124,335,277,55,1522
9/02/2014,23,239,64,25,42,542,428,155,82,87,26,25,47,25,10,386,0,153,22,141,512,152,48,325,91,227,113,56,207
10/02/2014,0,104,20,7,18,183,170,75,51,44,16,4,15,9,5,149,0,53,5,69,225,55,21,199,30,57,44,37,101
10/02/2014,1,52,15,5,14,124,69,40,22,10,1,11,6,0,3,52,0,16,2,69,84,8,7,97,38,58,16,14,36
10/02/2014,2,43,5,7,5,43,42,16,21,5,1,2,8,4,4,35,28,20,21,39,26,2,0,69,14,30,19,20,22
10/02/2014,3,16,11,1,6,27,29,6,1,7,0,9,0,0,1,36,24,5,4,47,30,2,5,78,9,9,17,3,45
10/02/2014,4,9,25,4,7,23,35,12,26,6,3,1,1,2,5,41,4,18,15,17,20,19,1,85,8,5,8,8,58
10/02/2014,5,21,66,16,75,85,81,26,19,35,48,5,20,6,30,79,0,59,15,29,139,64,51,45,52,8,9,12,123
10/02/2014,6,65,258,184,632,173,156,71,95,114,394,60,75,43,148,285,0,207,134,67,586,322,157,67,226,37,22,17,415
10/02/2014,7,354,716,850,2610,466,521,347,236,386,1536,207,250,91,376,943,0,560,292,153,1632,1210,439,176,535,73,76,81,1111
10/02/2014,8,819,1674,1542,5134,1038,1157,765,614,867,2285,244,320,133,619,1493,0,972,430,396,2460,2422,956,305,679,166,129,132,1825
10/02/2014,9,646,963,718,2185,970,1153,793,756,978,791,191,143,62,220,817,0,326,159,375,1577,1337,585,289,304,233,169,63,751
10/02/2014,10,680,618,417,836,1046,1387,1127,1120,1172,402,143,132,70,138,796,0,271,124,460,1749,866,503,381,311,417,252,79,557
10/02/2014,11,1122,664,456,755,1475,1945,1622,1771,1341,528,124,183,113,251,957,1048,295,126,555,1786,864,424,617,410,12,303,129,755
10/02/2014,12,2060,1417,780,1372,2229,3429,3185,3099,2286,1265,316,443,222,587,1372,1821,428,287,832,2703,1402,650,1240,545,864,721,148,1207
10/02/2014,13,1776,1420,639,1461,2205,3396,3387,3378,2444,929,233,420,266,433,1632,1738,486,296,738,2865,1443,588,1197,591,991,535,119,1257
10/02/2014,14,1631,707,439,797,2138,2872,2193,2586,1820,552,140,273,128,190,1486,1241,438,184,623,2573,985,358,824,501,765,401,86,1177
10/02/2014,15,1838,637,519,1164,2160,3045,2191,2313,1535,819,142,219,92,203,1397,1068,508,193,577,2196,1241,348,731,582,805,353,140,1081
10/02/2014,16,1952,828,997,2725,1966,3011,2256,2071,1257,1851,188,269,89,365,1685,1077,736,321,461,2816,2016,379,666,763,676,345,109,1522
10/02/2014,17,2406,1147,1508,3803,2134,2944,2521,1870,1184,2635,269,409,197,657,2517,2350,1200,555,574,3463,2999,560,910,999,794,390,209,2246
10/02/2014,18,1518,797,666,1362,1977,1951,1710,938,642,953,125,277,87,439,1515,1239,639,594,399,2602,1562,313,944,636,852,435,144,1371
10/02/2014,19,1107,362,259,445,1503,1353,603,493,354,308,127,292,115,172,1232,773,427,207,325,1744,732,170,735,308,742,496,77,1569
10/02/2014,20,864,278,118,194,1310,1040,490,293,243,138,91,205,100,108,763,685,276,121,254,1362,395,105,592,183,497,412,82,471
10/02/2014,21,586,294,132,113,968,776,450,230,201,80,61,162,66,60,1008,562,215,54,171,1027,357,78,453,188,382,369,52,1286
10/02/2014,22,337,100,126,88,774,566,296,124,207,49,29,80,18,29,510,374,190,24,167,798,184,107,332,88,269,218,47,274
10/02/2014,23,199,81,37,43,359,310,180,93,66,29,15,41,6,15,229,199,128,16,80,447,113,29,244,51,166,105,20,108
11/02/2014,0,73,29,9,8,118,108,59,27,13,10,7,43,9,11,65,103,49,3,98,143,34,8,119,24,77,47,14,45
11/02/2014,1,25,12,0,12,72,57,38,23,8,7,5,23,3,0,38,43,16,4,45,38,12,3,50,12,27,22,13,26
11/02/2014,2,26,4,5,10,30,36,19,15,12,0,1,12,0,3,12,28,15,7,37,25,18,3,28,5,31,5,2,6
11/02/2014,3,8,5,1,8,26,17,9,25,12,2,3,12,0,2,29,2,3,7,43,24,5,5,48,2,16,4,4,43
11/02/2014,4,4,16,6,3,15,23,7,4,10,3,6,7,1,2,31,11,25,19,17,37,21,4,42,6,9,12,7,59
11/02/2014,5,20,79,20,123,73,87,22,25,26,58,14,10,3,35,95,109,79,21,72,108,141,41,61,56,10,4,13,136
11/02/2014,6,125,284,224,819,267,204,84,100,129,469,89,74,30,169,413,521,294,155,146,635,748,156,104,233,53,33,48,560
11/02/2014,7,368,945,860,2658,504,614,373,296,476,1586,217,241,79,475,1035,1107,633,398,316,1533,2181,535,185,599,101,86,103,1266
11/02/2014,8,884,1876,1754,5291,1058,1105,729,651,956,2910,265,354,112,606,1479,1766,1041,462,599,2729,3372,1113,336,657,210,196,201,1809
11/02/2014,9,586,922,774,2191,1016,1118,866,752,934,1160,222,162,54,221,769,732,336,150,717,1659,1635,563,309,316,211,179,145,745
11/02/2014,10,878,619,493,872,1028,1455,1166,1150,1182,391,173,141,51,133,777,771,277,106,800,1735,1106,427,334,330,342,320,186,550
11/02/2014,11,1196,719,456,918,1481,1903,1786,1675,1495,522,189,208,93,203,1025,927,268,308,1056,1937,1154,400,530,365,496,323,193,705
11/02/2014,12,2079,1558,669,1498,2183,3212,3250,3088,2429,1219,306,471,245,568,1346,1902,466,259,1682,2715,1001,568,1143,505,819,553,254,1009
11/02/2014,13,1690,1372,724,1282,2105,3526,3314,3257,2442,992,238,361,175,419,1355,1601,468,294,1456,2721,1002,540,1098,503,876,500,248,1025
11/02/2014,14,1522,782,550,889,2062,2815,2190,2318,1828,565,193,212,91,196,1143,1208,455,125,902,2325,740,388,762,484,685,93,175,870
11/02/2014,15,1660,667,579,1438,2204,3001,2225,2401,1637,837,152,339,74,217,1294,1231,510,210,601,2350,887,355,593,587,638,0,172,967
11/02/2014,16,2002,659,1072,2880,2146,3035,2385,2110,1310,1965,179,356,116,286,1741,1200,615,207,534,2752,1586,430,705,647,655,0,135,1286
11/02/2014,17,2337,1161,1445,3408,2495,3199,2692,2020,1405,2642,256,480,135,660,2622,2483,1318,688,559,3650,2368,565,1008,992,827,0,208,2330
11/02/2014,18,1408,672,635,1369,1926,1955,1615,1047,778,870,174,370,137,414,1764,1214,737,736,504,2657,1205,330,867,796,866,570,139,1764
11/02/2014,19,1062,348,237,468,1536,1451,731,479,478,338,135,294,140,191,1183,847,400,541,320,1635,693,185,730,571,751,501,120,1660
11/02/2014,20,1019,249,147,280,1650,1252,539,423,325,178,97,261,132,124,921,730,323,147,299,1407,370,124,642,330,594,499,86,594
11/02/2014,21,637,195,91,144,1347,1068,482,269,213,99,36,218,109,70,1323,606,251,89,211,1100,293,134,484,214,534,398,85,1411
11/02/2014,22,443,99,91,107,898,662,274,182,170,58,41,117,59,47,727,567,295,512,166,784,200,78,450,789,361,214,58,465
11/02/2014,23,212,100,28,65,503,432,190,116,115,29,32,24,5,36,403,266,196,259,148,538,105,56,247,96,191,148,47,231
12/02/2014,0,94,23,8,29,256,194,67,52,46,12,9,15,5,8,132,119,52,23,104,184,23,26,122,46,105,53,20,94
12/02/2014,1,43,9,16,14,80,63,31,27,10,6,8,9,5,4,40,52,15,13,79,59,7,3,100,15,81,54,10,21
12/02/2014,2,38,4,3,9,43,53,31,18,5,3,5,1,2,2,31,26,13,10,44,43,12,6,101,10,50,31,8,21
12/02/2014,3,17,15,0,8,29,43,9,31,15,6,4,1,1,1,28,25,16,5,24,37,3,7,94,12,20,8,9,32
12/02/2014,4,12,12,1,8,33,41,9,9,13,6,4,3,2,4,34,23,34,16,19,41,26,9,37,13,6,12,7,52
12/02/2014,5,24,58,30,154,77,86,27,25,25,50,16,11,6,36,96,124,56,41,32,122,87,29,43,61,11,13,14,127
12/02/2014,6,84,251,185,879,263,185,73,80,111,436,65,80,35,176,365,403,248,154,87,526,497,138,136,282,52,25,24,436
12/02/2014,7,362,832,797,2349,490,533,386,261,485,1639,156,237,103,383,1061,1097,575,329,210,1447,1425,545,224,504,100,50,102,1158
12/02/2014,8,803,1883,1691,5199,914,1182,833,678,958,2660,278,314,135,606,1512,2169,1007,439,483,2684,2798,1010,325,642,215,167,141,1729
12/02/2014,9,608,920,713,2029,873,1253,810,836,1049,1028,215,160,49,214,884,1024,414,155,378,1446,1344,507,327,380,197,142,96,901
12/02/2014,10,767,569,452,958,1040,1423,1229,1185,1107,387,175,154,85,114,845,707,270,216,480,1378,1017,328,404,311,309,322,126,798
12/02/2014,11,1118,594,420,844,1321,2069,1727,1586,1277,524,138,214,73,222,1206,823,438,157,536,1760,897,333,539,437,478,388,145,1083
12/02/2014,12,1792,1516,715,1308,2154,3114,3259,3193,2487,993,309,392,204,572,1526,1740,446,319,1155,2709,1672,667,1130,553,921,577,179,1412
12/02/2014,13,1850,1385,631,1310,2065,3475,2980,3314,2613,950,255,389,146,412,1475,1677,426,290,770,2842,1495,596,1119,547,836,274,190,1122
12/02/2014,14,1597,745,455,1023,1935,2679,2305,2519,1605,533,148,301,78,205,1242,1238,413,189,624,2281,1143,433,632,518,689,0,132,895
12/02/2014,15,1870,635,450,1373,2228,2929,2497,2488,1430,871,106,275,73,193,1567,1083,443,239,656,2330,1299,355,752,594,703,0,183,1343
12/02/2014,16,2117,681,819,2352,2134,2939,2496,2252,1487,1867,170,252,107,291,1752,1076,647,277,781,2632,2435,446,709,646,608,303,154,1473
12/02/2014,17,2134,1320,1520,3461,2275,3162,2943,2233,1372,2463,249,402,165,653,2613,2411,1257,593,1039,3654,3227,604,937,1004,813,489,220,2093
12/02/2014,18,1504,673,651,1386,2074,2168,1730,1112,735,924,154,332,151,363,1539,1273,631,597,1292,2321,1667,316,830,635,771,597,359,1404
12/02/2014,19,1197,336,227,565,1801,1469,770,538,464,330,103,270,134,198,1370,857,408,492,1534,1635,816,164,629,282,723,678,442,1585
12/02/2014,20,1060,272,141,290,1728,1181,612,403,271,155,84,298,157,120,863,824,284,143,1449,1336,556,121,620,254,768,552,446,510
12/02/2014,21,720,258,118,171,1309,992,497,255,246,92,57,211,83,78,1249,703,267,105,1000,1282,407,110,519,162,552,315,310,1384
12/02/2014,22,380,164,84,152,932,715,388,194,201,64,57,90,80,45,798,438,182,478,687,1029,255,96,460,139,296,303,195,520
12/02/2014,23,247,69,42,92,510,362,209,106,70,29,27,68,33,28,333,316,180,40,245,543,155,69,255,83,158,116,42,182
13/02/2014,0,108,40,24,33,210,160,76,46,21,11,8,38,18,5,162,120,39,20,124,180,47,72,128,27,92,75,35,85
13/02/2014,1,58,22,1,14,102,79,44,31,13,4,3,18,7,7,49,50,17,13,98,67,13,17,79,10,52,26,21,10
13/02/2014,2,28,11,4,9,58,46,16,19,8,0,0,6,2,3,30,34,7,12,40,54,22,7,80,8,32,17,9,23
13/02/2014,3,12,5,2,8,33,47,10,9,5,5,3,0,1,1,38,25,6,25,30,41,12,6,51,4,11,6,4,32
13/02/2014,4,12,5,4,4,27,43,7,17,9,1,6,3,1,4,27,23,27,12,18,38,10,12,26,8,10,4,4,49
13/02/2014,5,27,68,24,90,71,91,31,21,32,62,12,16,6,44,90,104,68,32,80,126,47,27,28,63,15,2,12,103
13/02/2014,6,99,252,201,778,312,177,73,99,145,369,85,69,38,168,375,573,307,172,135,587,293,152,106,302,40,27,55,395
13/02/2014,7,324,967,846,2592,524,559,318,267,466,1374,189,190,94,378,1072,1051,636,309,295,1577,1009,494,187,537,83,57,90,1118
13/02/2014,8,806,1850,1751,5256,851,1065,722,655,1015,2872,295,307,102,588,1410,2127,919,510,535,2632,2100,1060,244,665,191,154,168,1492
13/02/2014,9,593,861,806,1880,843,1292,987,726,1067,1147,199,167,38,244,947,972,338,237,708,1498,1053,478,255,392,160,154,144,892
13/02/2014,10,838,623,428,933,1161,1500,1281,1343,1307,466,143,170,78,144,1008,746,281,228,852,1472,747,397,401,420,299,251,137,889
13/02/2014,11,1169,723,458,878,1709,2136,1471,1581,1649,452,157,159,77,176,1129,791,302,223,856,1724,664,376,565,338,474,267,181,953
13/02/2014,12,1649,1629,746,1397,2421,3276,2778,3317,2393,1122,352,338,212,504,1552,1636,434,326,1659,2837,1196,621,1218,610,769,646,272,1255
13/02/2014,13,1847,1326,709,1159,2262,3695,2999,3491,2565,1006,257,377,220,437,1454,1634,407,272,1357,2570,1301,714,977,638,832,610,278,1182
13/02/2014,14,1666,755,467,946,2142,3275,2446,2648,2003,576,175,225,104,201,1275,1262,476,244,1028,2388,927,355,707,599,732,458,275,968
13/02/2014,15,1896,683,588,1236,2251,3033,2242,2270,1641,822,163,199,92,241,1485,1077,591,292,731,2655,1006,398,769,736,684,354,124,1272
13/02/2014,16,1971,754,958,2831,2526,3249,2190,2422,1530,1599,194,183,116,350,1878,1464,625,298,638,3161,1798,504,830,723,737,374,147,1514
13/02/2014,17,2116,1150,1550,3489,2414,3403,2815,2473,1581,2567,308,378,141,656,2562,2047,1185,570,597,3705,2739,682,818,1040,833,513,188,1921
13/02/2014,18,1701,812,650,1213,2128,2359,2232,1859,919,934,181,382,136,396,1662,1417,680,419,441,2355,1470,353,812,792,874,676,125,1430
13/02/2014,19,1301,425,251,486,2012,1802,1590,1078,528,318,165,262,128,196,1648,926,371,177,325,1819,684,150,829,338,850,788,108,1811
13/02/2014,21,865,259,144,158,1510,1099,588,324,255,105,125,316,106,88,1175,607,245,66,318,1315,430,101,622,322,471,501,67,904
13/02/2014,22,547,165,129,91,1083,986,414,266,244,78,64,137,55,69,1632,522,256,74,171,966,227,91,572,273,447,409,49,1380
13/02/2014,23,322,209,65,80,706,597,264,118,114,42,43,100,61,31,437,342,191,72,157,601,161,70,486,140,250,266,33,230
14/02/2014,0,191,50,10,20,375,260,112,85,45,13,16,44,10,13,145,161,54,18,95,258,48,28,293,82,154,135,22,90
14/02/2014,1,52,34,4,12,178,166,65,40,27,9,8,13,3,7,76,93,50,16,94,77,13,10,295,27,85,94,22,45
14/02/2014,2,79,14,2,17,119,123,30,40,20,2,1,8,0,4,61,45,10,12,60,76,14,33,258,20,41,52,17,54
14/02/2014,3,25,21,5,6,68,67,28,39,14,1,6,10,5,2,42,35,9,9,33,42,6,11,209,5,19,24,10,35
14/02/2014,4,29,10,3,5,49,50,22,8,6,2,1,15,5,3,54,45,36,12,24,41,17,3,86,8,6,20,7,47
14/02/2014,5,26,73,30,138,92,117,26,27,26,48,13,10,3,29,89,83,75,48,63,145,111,22,65,64,6,14,11,99
14/02/2014,6,123,267,196,840,261,227,77,83,125,358,97,78,38,142,403,473,276,121,128,656,547,128,111,207,32,21,40,427
14/02/2014,7,292,912,864,2238,392,589,329,262,487,1375,193,206,75,365,984,1200,541,348,340,1454,1570,538,164,473,75,58,102,1001
14/02/2014,8,786,1637,1763,5055,909,1101,702,663,966,2913,307,313,114,483,1452,2202,976,444,656,2260,2964,848,267,802,203,121,199,1646
14/02/2014,9,677,869,732,1906,892,1378,987,926,991,1139,203,201,71,201,1047,1039,447,234,714,1651,1490,488,305,452,240,196,178,988
14/02/2014,10,832,597,510,955,1357,2060,1248,1335,1399,461,146,172,66,146,1127,852,251,396,1023,1747,1197,403,388,460,349,194,192,1042
14/02/2014,11,1200,772,575,801,1713,2702,1931,1957,1833,513,142,195,135,199,1231,1106,369,776,948,2066,1181,447,525,428,483,395,224,1050
14/02/2014,12,1772,1479,863,1207,2506,3575,3278,3632,2934,1247,331,450,169,602,1448,2164,618,1267,1791,2957,2065,759,1112,698,957,788,300,1070
14/02/2014,13,1853,1331,834,1215,2562,3806,3600,3986,2592,1076,259,415,218,443,1588,1989,607,1373,1641,2757,1951,682,1230,721,936,799,251,1244
14/02/2014,14,1709,785,515,1058,2296,3368,2733,2974,2077,612,145,245,124,219,1506,1475,480,1018,1321,2537,1433,436,845,767,803,515,233,1220
14/02/2014,15,1938,804,669,1509,2750,3657,2349,2510,1856,661,134,200,113,233,1888,1530,532,1199,992,2906,1779,492,653,725,847,447,282,1471
14/02/2014,16,2020,887,1051,2167,2717,3510,2694,2839,2009,1703,244,285,99,338,2069,1920,775,1157,770,3497,2820,624,884,845,736,469,194,1477
14/02/2014,17,2344,1248,1379,2996,2867,3826,3289,2958,1896,2165,263,579,220,631,2498,2395,1197,1608,667,3607,3363,684,1153,1193,901,695,172,1683
14/02/2014,18,1870,722,500,979,2799,3225,2763,2352,1230,756,170,725,267,331,1910,1466,635,1302,523,2580,1834,269,1171,811,1083,1059,169,1092
14/02/2014,19,1735,560,250,450,2564,2699,1746,1742,819,262,148,706,378,195,1843,1307,497,1181,404,2201,867,192,1364,615,1271,1039,116,1282
14/02/2014,20,1608,485,181,201,2796,2371,1490,1247,599,152,194,906,593,127,2122,1184,507,790,324,2059,684,161,1215,584,1114,1222,100,701
14/02/2014,21,1291,342,152,148,2181,2187,870,648,416,138,181,934,412,122,1917,1139,469,376,318,1783,740,227,1101,506,1033,932,81,658
14/02/2014,22,1048,288,117,166,1869,1838,913,585,375,109,148,513,294,59,1625,1004,447,225,241,1319,285,171,1040,434,814,852,83,613
14/02/2014,23,746,214,86,112,1697,1209,559,378,194,70,74,335,178,64,979,786,387,124,268,1065,183,100,947,285,560,811,64,350
15/02/2014,0,458,116,39,52,1018,1062,260,255,123,39,52,91,86,19,605,463,230,95,189,780,139,60,634,138,405,493,42,234
15/02/2014,1,275,59,33,27,579,626,176,185,81,19,20,37,22,18,248,248,98,30,159,393,44,30,494,72,237,256,32,95
15/02/2014,2,134,43,23,7,389,415,88,103,44,2,17,37,32,9,136,151,65,35,101,211,21,24,435,42,128,272,17,63
15/02/2014,3,83,20,7,18,256,257,94,94,49,4,16,15,13,3,110,89,46,41,99,234,17,20,334,24,69,147,22,53
15/02/2014,4,53,15,9,30,108,151,49,62,19,8,15,6,2,9,88,52,67,12,87,117,18,23,176,21,35,134,16,53
15/02/2014,5,38,32,13,16,93,125,30,56,24,13,30,7,1,6,72,69,78,8,76,96,27,21,164,23,20,96,20,52
15/02/2014,6,53,69,22,32,152,148,41,58,69,41,10,18,11,36,93,69,92,47,122,186,113,41,136,98,21,26,34,66
15/02/2014,7,145,97,47,30,190,233,102,84,123,55,23,42,28,63,155,200,127,101,269,281,247,83,91,275,47,33,86,125
15/02/2014,8,192,157,85,66,378,546,309,320,315,5,77,124,58,112,355,319,169,193,651,685,339,94,146,391,101,99,173,378
15/02/2014,9,423,211,120,75,676,1029,616,920,775,7,94,151,77,148,701,545,273,357,985,1124,404,146,187,466,162,131,296,560
15/02/2014,10,776,257,156,85,1083,1731,1286,1299,1202,9,98,184,104,150,1055,723,293,1032,1135,1533,566,181,365,537,323,243,395,732
15/02/2014,11,974,242,152,103,1329,2151,1961,2165,1539,3,108,283,115,135,1421,951,334,1497,1610,1926,513,160,535,639,529,376,315,887
15/02/2014,12,1546,327,180,91,1883,3368,2423,2908,1544,10,111,323,172,215,1647,1146,448,2313,1775,2008,583,134,928,1025,811,558,335,1171
15/02/2014,13,1878,459,180,120,2612,3856,2915,3279,1707,18,136,357,205,243,1776,1117,428,2589,1801,2162,619,186,866,895,1020,718,372,1297
15/02/2014,14,2014,395,181,134,2758,3795,2704,3420,1635,122,90,401,281,234,1892,1286,554,2409,1323,2512,725,197,884,1052,865,0,386,1466
15/02/2014,15,1975,377,182,105,2704,2516,2734,3102,1633,101,103,414,250,215,1948,1324,486,2495,983,2760,617,213,899,952,844,0,259,1294
15/02/2014,16,1226,363,184,95,1892,3003,2633,2811,1531,120,94,253,96,168,1983,1275,381,1963,527,2134,720,262,934,685,670,532,146,1188
15/02/2014,17,1599,575,170,79,2302,2733,2187,2144,871,135,114,492,218,174,1548,1010,482,2493,553,2176,722,212,759,660,906,594,129,979
15/02/2014,18,1325,509,194,62,2129,2216,1566,1147,552,162,106,508,375,117,1419,953,397,1159,377,1854,693,199,855,663,912,662,170,974
15/02/2014,19,1292,383,156,74,2171,1859,916,643,487,110,111,639,439,98,1558,867,319,600,289,1645,440,118,830,434,1039,963,102,807
15/02/2014,20,1185,381,148,63,2199,1839,846,421,300,80,102,714,544,117,1588,876,370,323,294,1431,344,127,929,348,907,935,86,756
15/02/2014,21,870,245,111,75,1765,1791,707,385,248,99,53,408,305,51,1924,917,347,189,251,1159,281,143,919,366,860,660,55,1154
15/02/2014,22,789,252,133,58,1759,1836,535,369,305,84,103,303,222,59,1392,847,358,246,203,1065,288,139,863,356,696,829,60,686
15/02/2014,23,551,284,128,64,1452,1598,454,424,243,65,93,188,104,38,1023,724,299,1003,192,989,326,116,819,322,521,515,60,418
16/02/2014,0,380,265,141,47,1065,1217,366,344,274,56,49,93,52,38,885,538,321,802,175,1196,191,147,929,436,372,522,42,410
16/02/2014,1,255,171,80,58,495,625,316,257,149,18,12,18,11,6,497,251,128,29,177,515,96,94,925,80,269,320,49,155
16/02/2014,2,108,89,71,44,413,637,211,242,114,14,21,6,1,1,360,258,85,20,161,392,62,76,701,60,155,222,29,225
16/02/2014,3,94,20,56,29,247,327,122,236,88,14,11,12,1,4,344,158,71,12,82,339,56,90,477,35,84,97,12,166
16/02/2014,4,41,28,7,20,92,162,92,95,27,6,7,8,1,1,91,106,54,9,52,152,32,49,225,12,24,27,15,37
16/02/2014,5,48,61,7,11,71,85,31,44,20,5,20,1,0,7,65,47,34,12,43,98,25,27,144,36,18,11,8,28
16/02/2014,6,25,98,14,2,57,104,48,32,54,15,12,10,5,13,95,39,28,26,63,96,54,22,108,28,16,44,15,88
16/02/2014,7,41,116,33,10,119,162,61,73,99,31,12,41,23,56,111,107,82,82,145,210,207,50,79,108,30,49,37,147
16/02/2014,8,115,183,58,45,367,295,153,161,215,64,35,75,23,62,169,171,135,143,288,404,346,98,105,196,68,49,52,313
16/02/2014,9,195,175,121,81,400,636,420,561,456,87,84,77,27,80,321,283,143,272,482,681,500,142,196,225,77,91,138,455
16/02/2014,10,515,255,149,67,822,1243,1016,1020,891,84,66,124,29,90,730,371,209,725,736,973,643,162,343,314,242,219,242,672
16/02/2014,11,804,333,160,69,1280,1903,1636,1755,1147,99,50,266,147,165,993,707,298,1487,1182,1320,612,176,520,473,465,494,268,1279
16/02/2014,12,1192,438,188,67,1833,2065,2226,2382,1312,95,68,292,203,194,1420,951,330,2127,1453,1591,672,124,610,640,723,724,366,1662
16/02/2014,13,1499,405,172,103,2306,2646,2402,2671,1341,88,68,357,252,199,1751,1166,390,2792,1308,1922,584,140,803,891,861,663,344,2185
16/02/2014,14,1728,357,137,97,2404,2868,2628,2842,1442,107,68,427,285,239,1911,1190,433,2773,1284,2140,650,191,985,1011,820,583,332,2410
16/02/2014,15,1810,445,187,88,2354,3145,2629,2807,1400,133,65,458,325,235,2060,1190,497,2809,1022,2262,330,189,1010,925,805,596,264,2097
16/02/2014,16,1569,372,149,98,2039,2535,2413,2426,981,137,70,336,243,168,1818,1177,514,2571,713,2116,442,173,889,835,743,477,150,2006
16/02/2014,17,1555,393,137,79,2119,2357,1645,1744,589,126,88,363,218,179,1515,1150,494,2141,442,1857,386,144,846,766,842,512,132,1148
16/02/2014,18,1080,342,82,83,1847,1688,1107,705,368,149,93,340,277,133,1090,879,390,898,325,1678,330,129,872,569,697,517,103,663
16/02/2014,19,961,244,53,42,1741,1348,576,356,279,72,63,347,188,90,976,770,334,399,313,1427,227,91,758,285,678,598,83,445
16/02/2014,20,900,201,65,58,1317,940,379,294,183,59,64,296,148,79,753,655,236,189,308,1040,192,118,749,249,697,542,111,343
16/02/2014,21,559,176,72,67,1143,868,281,210,213,55,65,140,73,42,610,575,251,85,222,991,185,83,563,166,527,384,65,301
16/02/2014,22,367,88,35,56,764,540,138,139,97,41,34,120,57,19,465,398,176,173,125,694,115,63,392,97,290,226,42,207
16/02/2014,23,234,62,30,43,475,394,90,78,72,14,22,42,10,32,299,295,183,736,129,429,85,51,263,83,176,90,15,155
17/02/2014,0,124,60,55,19,359,643,54,121,133,19,15,49,11,7,562,155,98,1266,96,504,37,43,239,63,118,110,31,183
17/02/2014,1,51,14,4,18,153,142,27,23,19,4,7,21,2,1,70,94,25,9,63,76,4,9,137,24,80,34,11,30
17/02/2014,2,45,16,3,11,34,68,12,32,16,1,0,2,1,2,25,19,8,13,35,43,2,10,46,1,34,17,5,17
17/02/2014,3,17,14,5,4,24,40,7,31,4,0,6,12,0,1,24,20,18,3,16,23,0,20,85,4,17,13,1,28
17/02/2014,4,9,9,12,3,18,49,11,13,15,1,2,4,0,5,32,18,36,18,19,39,26,3,36,18,2,12,5,39
17/02/2014,5,27,69,26,137,79,81,24,16,37,54,22,32,14,33,111,98,73,25,20,140,76,51,18,56,8,9,13,100
