Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
23-Jul-13,3,,5,1,2,18,23,7,7,7,2,0,1,0,2,26,8,5,0,,,,,,,,,,
23-Jul-13,4,,13,1,2,23,23,4,11,6,1,2,0,0,1,36,17,23,11,,,,,,,,,,
23-Jul-13,5,,52,18,95,93,86,25,29,28,42,14,5,1,23,84,74,48,18,,,,,,,,,,
23-Jul-13,6,,211,160,589,165,182,65,78,112,428,62,34,16,110,284,347,211,75,,,,,,,,,,
23-Jul-13,7,,633,687,2162,307,479,295,270,384,1617,207,111,25,292,740,1082,481,178,,,,,,,,,,
23-Jul-13,8,,1544,1615,5025,804,1075,743,609,883,3256,294,299,52,478,1463,2403,1047,268,,,,,,,,,,
23-Jul-13,9,,899,958,2777,849,1188,738,729,885,1682,225,171,31,208,865,1212,361,135,,,,,,,,,,
23-Jul-13,10,,626,498,851,1052,1625,1089,1152,1133,626,182,160,65,114,928,674,290,162,,,,,,,,,,
23-Jul-13,11,,574,502,774,1418,2103,1570,1716,1318,505,135,95,64,120,1112,880,274,290,,,,,,,,,,
23-Jul-13,12,,1181,628,1010,2322,3000,2683,2806,2308,1375,286,177,122,383,1338,1594,469,448,,,,,,,,,,
23-Jul-13,13,,1290,686,1314,2663,3568,3253,3703,2718,1213,278,56,140,408,1393,1682,466,284,,,,,,,,,,
23-Jul-13,14,,789,508,865,2493,3020,2507,2793,1975,657,149,44,80,141,1374,1257,444,161,,,,,,,,,,
23-Jul-13,15,,576,559,1075,2414,3087,2497,2633,1515,773,169,35,53,152,1308,1065,505,182,,,,,,,,,,
23-Jul-13,16,,718,954,2208,2427,2995,2398,2627,1415,1686,220,59,44,248,1527,1416,626,237,,,,,,,,,,
23-Jul-13,17,,1101,1570,3875,2678,3015,2498,2133,1311,3016,293,137,94,553,2340,2447,1290,547,,,,,,,,,,
23-Jul-13,18,,737,780,1740,2415,2305,1687,1161,753,1219,265,112,59,340,1677,1422,779,820,,,,,,,,,,
23-Jul-13,19,,377,267,518,1817,1501,1019,535,361,348,114,77,35,141,933,765,377,319,,,,,,,,,,
23-Jul-13,20,,248,131,256,1621,1112,618,347,254,177,67,67,48,60,749,696,264,137,,,,,,,,,,
23-Jul-13,21,,280,109,131,1382,1161,488,332,282,135,40,45,19,46,906,615,229,1075,,,,,,,,,,
23-Jul-13,22,,168,65,87,823,643,363,240,175,85,37,58,16,16,605,419,160,24,,,,,,,,,,
23-Jul-13,23,,123,40,46,437,375,194,132,92,43,12,20,6,16,214,260,150,21,,,,,,,,,,
24-Jul-13,0,,52,17,20,192,155,82,56,40,18,8,14,2,5,92,159,110,8,,,,,,,,,,
24-Jul-13,1,,26,15,8,78,106,67,25,25,11,0,10,0,4,64,102,37,3,,,,,,,,,,
24-Jul-13,2,,26,4,11,40,54,17,11,10,7,0,5,1,5,39,33,9,12,,,,,,,,,,
24-Jul-13,3,,46,0,2,47,48,25,6,13,2,1,7,3,3,36,24,22,1,,,,,,,,,,
24-Jul-13,4,,17,3,0,16,35,7,10,7,1,2,7,7,1,38,20,18,2,,,,,,,,,,
24-Jul-13,5,,76,26,84,69,93,22,23,24,46,17,10,3,22,135,78,47,15,,,,,,,,,,
24-Jul-13,6,,204,162,604,148,173,86,81,94,389,69,63,11,117,318,374,183,84,,,,,,,,,,
24-Jul-13,7,,572,628,1933,301,469,259,252,387,1558,190,193,42,243,834,1040,438,192,,,,,,,,,,
24-Jul-13,8,,1499,1607,4965,823,1119,720,646,966,3304,358,333,72,539,1558,2348,1050,333,,,,,,,,,,
24-Jul-13,9,,1055,874,2697,912,1327,931,1012,1030,1733,187,264,39,217,1224,1369,497,140,,,,,,,,,,
24-Jul-13,10,,635,511,887,1304,1939,1409,1878,1432,588,183,188,70,153,1346,838,364,290,,,,,,,,,,
24-Jul-13,11,,590,477,784,1729,2862,1952,2819,1822,583,190,84,113,194,1878,1167,579,373,,,,,,,,,,
24-Jul-13,12,,1349,756,1180,2803,3721,3150,4134,2681,1496,320,79,178,577,2325,1959,540,531,,,,,,,,,,
24-Jul-13,13,,1395,758,1334,3088,4241,3443,4466,2894,1295,357,19,179,585,2089,2135,761,468,,,,,,,,,,
24-Jul-13,14,,822,566,954,2637,3759,2977,3440,2077,769,187,46,71,215,1959,1685,535,409,,,,,,,,,,
24-Jul-13,15,,719,614,1110,2859,3802,2846,3353,1953,884,170,66,76,163,1900,1454,670,402,,,,,,,,,,
24-Jul-13,16,,761,952,2363,2654,3705,2623,3013,1681,1814,206,122,80,322,2490,1800,803,708,,,,,,,,,,
24-Jul-13,17,,1377,1556,3696,2965,3863,2566,2604,1636,2946,315,190,129,561,3175,2621,1531,2352,,,,,,,,,,
24-Jul-13,18,,901,830,1651,2644,2825,1862,1328,894,1297,239,141,84,374,2316,1577,1069,8909,,,,,,,,,,
24-Jul-13,19,,410,334,613,1871,1679,1051,597,444,368,132,116,156,145,1347,847,534,4533,,,,,,,,,,
24-Jul-13,20,,267,129,278,1632,1288,575,399,262,176,92,84,22,47,824,566,266,125,,,,,,,,,,
24-Jul-13,21,,185,97,159,1302,964,379,337,190,171,66,73,25,51,664,501,233,178,,,,,,,,,,
24-Jul-13,22,,638,194,118,1007,1392,391,374,320,80,34,65,42,56,1712,715,555,9820,,,,,,,,,,
24-Jul-13,23,,186,68,120,905,1305,312,344,305,102,48,113,31,28,1048,591,320,1547,,,,,,,,,,
25-Jul-13,0,,70,43,35,293,370,200,97,72,22,15,22,8,3,286,248,130,28,,,,,,,,,,
25-Jul-13,1,,18,12,14,131,174,106,51,47,18,5,19,6,4,141,136,35,3,,,,,,,,,,
25-Jul-13,2,,13,21,3,65,63,47,42,10,6,10,7,1,1,53,50,31,7,,,,,,,,,,
25-Jul-13,3,,2,11,6,26,32,14,2,16,6,2,14,11,5,37,28,26,3,,,,,,,,,,
25-Jul-13,4,,9,3,5,25,36,7,15,19,1,4,5,1,5,32,49,54,26,,,,,,,,,,
25-Jul-13,5,,61,36,77,106,91,27,21,28,52,15,14,6,17,77,77,61,25,,,,,,,,,,
25-Jul-13,6,,230,175,583,155,168,66,87,100,338,48,56,17,101,266,393,206,90,,,,,,,,,,
25-Jul-13,7,,649,632,1940,323,403,296,243,367,1664,174,168,44,270,759,1045,433,192,,,,,,,,,,
25-Jul-13,8,,1596,1612,4927,810,1045,725,664,924,3459,358,267,62,533,1501,2087,961,343,,,,,,,,,,
25-Jul-13,9,,1055,968,2343,923,1268,878,900,1002,1787,258,234,49,229,1069,1372,482,173,,,,,,,,,,
25-Jul-13,10,,686,515,883,1073,1796,1227,1487,1289,638,116,59,127,115,1127,1007,375,235,,,,,,,,,,
25-Jul-13,11,,675,477,749,1689,2442,1980,2215,1448,512,175,4,91,149,1452,1289,533,399,,,,,,,,,,
25-Jul-13,12,,1392,689,1086,2621,3385,2955,3514,2432,1431,320,2,193,526,1803,1956,563,364,,,,,,,,,,
25-Jul-13,13,,1433,709,1203,2976,3919,3316,4035,2761,1329,329,3,124,569,1679,1959,548,410,,,,,,,,,,
25-Jul-13,14,,752,546,851,2607,3479,2748,3161,1883,766,210,0,115,264,1690,1329,486,278,,,,,,,,,,
25-Jul-13,15,,600,557,1107,2557,3325,2719,2939,1666,810,187,38,69,211,1669,1408,625,264,,,,,,,,,,
25-Jul-13,16,,713,870,2136,2738,3145,2664,2758,1471,1884,209,43,61,312,1858,1616,801,265,,,,,,,,,,
25-Jul-13,17,,1175,1452,3736,2812,3336,2878,2540,1524,2896,341,68,76,548,2408,2522,1234,357,,,,,,,,,,
25-Jul-13,18,,789,863,1482,2557,2821,2238,1871,1158,1247,263,54,57,353,1844,1528,722,231,,,,,,,,,,
25-Jul-13,19,,399,335,516,2377,2024,1393,1085,607,349,137,54,26,150,1246,906,343,67,,,,,,,,,,
25-Jul-13,20,,313,141,300,2034,1862,945,591,356,130,101,46,48,71,760,746,232,71,,,,,,,,,,
25-Jul-13,21,,202,116,193,1526,1479,598,384,301,109,83,38,12,49,782,576,211,22,,,,,,,,,,
25-Jul-13,22,,182,100,106,1214,1143,420,258,248,79,35,28,9,20,706,493,220,26,,,,,,,,,,
25-Jul-13,23,,104,48,47,737,779,234,161,173,77,30,31,23,13,455,316,178,7,,,,,,,,,,
26-Jul-13,0,,53,18,27,340,271,107,78,64,84,10,6,4,9,351,150,79,12,,,,,,,,,,
26-Jul-13,1,,24,4,18,130,143,87,59,19,6,3,2,1,0,69,79,16,2,,,,,,,,,,
26-Jul-13,2,,15,11,4,94,126,25,35,23,3,3,1,2,0,43,43,12,2,,,,,,,,,,
26-Jul-13,3,,14,4,10,59,71,35,12,17,8,3,2,3,0,58,43,19,0,,,,,,,,,,
26-Jul-13,4,,20,7,6,49,48,19,15,10,4,4,74,3,5,37,23,25,9,,,,,,,,,,
26-Jul-13,5,,63,24,71,59,87,20,48,26,43,30,12,3,10,64,89,51,8,,,,,,,,,,
26-Jul-13,6,,220,153,479,178,194,72,98,101,385,56,45,9,109,288,386,204,76,,,,,,,,,,
26-Jul-13,7,,684,695,2085,297,458,269,231,369,1414,173,134,23,227,710,927,394,114,,,,,,,,,,
26-Jul-13,8,,1515,1584,4946,713,1017,765,622,943,3300,275,245,33,461,1359,1519,935,230,,,,,,,,,,
26-Jul-13,9,,944,892,2299,742,1183,931,918,1043,1749,286,206,45,234,1055,1005,456,106,,,,,,,,,,
26-Jul-13,10,,594,452,891,1116,1708,1377,1307,1419,646,171,210,70,123,1139,869,364,112,,,,,,,,,,
26-Jul-13,11,,566,411,708,1624,2309,1980,1985,1820,510,170,100,92,162,1336,1075,365,196,,,,,,,,,,
26-Jul-13,12,,1409,642,1033,2484,3283,3162,3376,2702,1513,353,7,149,523,1918,1837,616,215,,,,,,,,,,
26-Jul-13,13,,1440,747,1149,2933,3801,3578,4005,3055,1381,330,5,192,568,1863,2022,588,341,,,,,,,,,,
26-Jul-13,14,,814,547,857,2494,3445,2854,3199,2343,758,214,34,110,269,1868,1516,548,285,,,,,,,,,,
26-Jul-13,15,,671,637,1029,2629,3498,3281,2996,2077,864,247,71,124,223,1958,1485,704,208,,,,,,,,,,
26-Jul-13,16,,790,864,1906,2629,3524,2994,3136,1771,1874,318,152,172,361,2106,1788,805,242,,,,,,,,,,
26-Jul-13,17,,1093,1301,3036,3193,3823,3210,3170,1860,2912,470,292,334,620,2884,2634,1257,461,,,,,,,,,,
26-Jul-13,18,,816,683,1455,2944,3377,2945,2499,1269,1335,501,957,1356,457,2368,1838,745,735,,,,,,,,,,
26-Jul-13,19,,537,333,501,2567,2499,2068,1682,781,613,388,1361,1615,321,1606,1165,494,359,,,,,,,,,,
26-Jul-13,20,,359,220,247,2632,2099,1606,1232,533,218,122,299,232,118,1266,903,319,51,,,,,,,,,,
26-Jul-13,21,,302,144,191,2361,1677,866,657,245,137,116,218,144,68,1216,929,383,61,,,,,,,,,,
26-Jul-13,22,,202,134,172,1975,1478,742,488,322,281,426,848,213,255,1201,771,372,1082,,,,,,,,,,
26-Jul-13,23,,257,124,157,1644,1122,537,539,341,119,136,204,88,60,714,603,284,59,,,,,,,,,,
27-Jul-13,0,,86,48,56,894,838,249,189,183,57,64,69,29,21,349,425,267,35,,,,,,,,,,
27-Jul-13,1,,55,37,32,445,460,144,173,74,14,32,44,16,14,199,203,67,2,,,,,,,,,,
27-Jul-13,2,,28,9,14,327,339,124,58,60,13,26,7,1,4,136,151,51,13,,,,,,,,,,
27-Jul-13,3,,11,5,10,169,186,80,70,55,9,19,10,1,3,84,105,33,5,,,,,,,,,,
27-Jul-13,4,,15,6,9,76,128,40,26,13,4,7,3,7,2,53,65,38,0,,,,,,,,,,
27-Jul-13,5,,43,19,10,110,134,45,35,35,9,14,5,0,6,76,53,39,10,,,,,,,,,,
27-Jul-13,6,,39,18,25,100,108,44,55,36,42,20,23,10,23,53,69,66,36,,,,,,,,,,
27-Jul-13,7,,95,42,41,208,172,90,71,115,59,25,24,11,37,119,166,113,33,,,,,,,,,,
27-Jul-13,8,,173,92,73,326,420,262,224,257,85,67,57,26,85,270,248,163,108,,,,,,,,,,
27-Jul-13,9,,212,161,75,592,980,677,811,740,157,106,96,58,113,664,526,298,277,,,,,,,,,,
27-Jul-13,10,,314,207,77,1024,1662,1288,1518,1451,237,202,72,147,142,1319,804,354,388,,,,,,,,,,
27-Jul-13,11,,436,307,122,1656,2354,2026,2422,1718,213,246,60,193,206,1802,1093,416,263,,,,,,,,,,
27-Jul-13,12,,570,389,82,2665,2992,2795,3143,2063,217,235,37,320,207,2565,1274,568,323,,,,,,,,,,
27-Jul-13,13,,566,368,153,3199,3688,3191,3674,2359,259,262,31,270,278,2556,1360,492,416,,,,,,,,,,
27-Jul-13,14,,562,387,114,3532,4361,3593,3976,2458,217,229,57,277,203,3038,1524,561,701,,,,,,,,,,
27-Jul-13,15,,602,356,70,2974,3969,3683,4056,2281,191,212,89,217,177,3006,1628,670,1352,,,,,,,,,,
27-Jul-13,16,,444,230,84,3001,3730,3392,3630,1888,167,136,162,172,211,2369,1622,693,1426,,,,,,,,,,
27-Jul-13,17,,518,210,74,2604,3186,2702,2478,1000,169,149,243,277,167,1903,1395,565,211,,,,,,,,,,
27-Jul-13,18,,596,189,83,2593,2265,1769,1152,551,172,94,136,171,95,1605,1204,460,177,,,,,,,,,,
27-Jul-13,19,,460,199,62,2504,2004,1092,689,471,118,126,349,306,72,1751,1087,421,1700,,,,,,,,,,
27-Jul-13,20,,385,137,43,2379,1702,663,533,295,66,88,176,130,50,1238,948,371,301,,,,,,,,,,
27-Jul-13,21,,266,97,56,2200,1679,531,415,246,73,65,138,67,44,1221,786,366,267,,,,,,,,,,
27-Jul-13,22,,251,106,43,1772,1415,420,397,291,66,95,155,109,45,1241,695,304,25,,,,,,,,,,
27-Jul-13,23,,217,86,61,1411,1079,319,397,223,53,56,80,50,27,849,605,316,19,,,,,,,,,,
28-Jul-13,0,,130,81,37,976,1080,322,249,158,25,31,27,10,15,471,424,215,38,,,,,,,,,,
28-Jul-13,1,,108,37,44,541,538,188,200,96,20,5,55,17,16,280,255,113,34,,,,,,,,,,
28-Jul-13,2,,54,49,73,333,439,195,206,124,17,10,21,13,9,273,183,117,25,,,,,,,,,,
28-Jul-13,3,,45,38,19,301,397,163,181,109,13,12,17,9,11,229,130,69,17,,,,,,,,,,
28-Jul-13,4,,24,18,16,118,225,82,113,56,3,6,4,0,7,77,69,41,14,,,,,,,,,,
28-Jul-13,5,,20,5,7,95,152,53,59,38,7,4,10,9,3,75,48,29,5,,,,,,,,,,
28-Jul-13,6,,21,11,12,50,129,42,36,58,16,5,4,2,7,66,47,26,17,,,,,,,,,,
28-Jul-13,7,,35,19,25,119,128,56,60,75,28,12,18,8,23,93,109,73,32,,,,,,,,,,
28-Jul-13,8,,130,83,37,273,278,136,123,195,65,47,69,44,65,238,180,121,89,,,,,,,,,,
28-Jul-13,9,,168,142,50,469,617,406,427,518,146,58,140,56,136,488,409,203,150,,,,,,,,,,
28-Jul-13,10,,220,217,60,771,1204,968,1108,1026,134,78,176,136,164,1197,625,297,173,,,,,,,,,,
28-Jul-13,11,,417,219,76,1371,1942,1688,1744,1530,224,112,231,254,174,1773,894,430,236,,,,,,,,,,
28-Jul-13,12,,557,300,60,2057,2581,2287,2293,1597,168,149,144,276,185,2337,1025,405,287,,,,,,,,,,
28-Jul-13,13,,486,338,92,2669,3133,2641,2702,1928,172,147,200,417,145,2401,1049,508,429,,,,,,,,,,
28-Jul-13,14,,533,381,94,2638,3134,3142,2935,1816,220,173,332,412,224,2504,1186,482,389,,,,,,,,,,
28-Jul-13,15,,514,267,70,2764,3276,3100,3129,1715,150,144,288,249,223,2427,1282,514,304,,,,,,,,,,
28-Jul-13,16,,344,193,68,2408,2956,2474,2594,1105,119,103,156,207,146,2359,1230,596,247,,,,,,,,,,
28-Jul-13,17,,335,112,62,2241,2309,1883,1556,547,85,70,97,62,81,1362,931,361,74,,,,,,,,,,
28-Jul-13,18,,285,63,74,1980,1310,1038,663,265,103,174,469,135,143,704,775,288,29,,,,,,,,,,
28-Jul-13,19,,196,61,34,1402,1029,762,373,216,96,63,92,50,35,645,569,203,31,,,,,,,,,,
28-Jul-13,20,,176,41,36,1191,823,431,307,143,43,37,87,31,29,493,476,176,40,,,,,,,,,,
28-Jul-13,21,,104,41,28,1066,564,294,188,120,37,49,48,26,18,320,422,162,4,,,,,,,,,,
28-Jul-13,22,,68,17,11,712,485,179,202,95,37,28,18,5,17,230,286,97,8,,,,,,,,,,
28-Jul-13,23,,52,18,31,348,237,93,88,39,23,15,37,22,12,129,183,96,4,,,,,,,,,,
29-Jul-13,0,,21,7,9,187,97,54,13,12,9,22,8,2,7,62,93,36,1,,,,,,,,,,
29-Jul-13,1,,4,4,11,65,47,30,34,11,0,12,5,1,1,34,38,14,4,,,,,,,,,,
29-Jul-13,2,,32,5,5,36,25,7,13,14,6,3,10,0,2,23,10,12,4,,,,,,,,,,
29-Jul-13,3,,25,4,0,22,27,9,6,6,2,0,6,3,1,19,13,5,1,,,,,,,,,,
29-Jul-13,4,,14,7,6,31,25,12,8,4,3,1,0,0,3,32,21,19,0,,,,,,,,,,
29-Jul-13,5,,64,30,78,77,84,33,19,28,49,17,7,0,24,78,73,47,18,,,,,,,,,,
29-Jul-13,6,,208,176,540,171,191,62,68,113,375,47,28,4,91,280,363,188,61,,,,,,,,,,
29-Jul-13,7,,596,679,2013,340,416,257,220,346,1593,166,131,27,260,777,996,429,149,,,,,,,,,,
29-Jul-13,8,,1550,1605,5298,864,1062,735,531,899,3374,309,216,57,548,1546,2447,1024,333,,,,,,,,,,
29-Jul-13,9,,932,890,2563,905,1155,794,803,904,1653,200,148,35,226,988,1252,371,122,,,,,,,,,,
29-Jul-13,10,,712,438,921,1124,1579,1150,1249,1235,586,161,25,34,133,1171,759,250,150,,,,,,,,,,
29-Jul-13,11,,581,407,831,1840,1977,1619,1645,1542,399,108,17,64,156,1103,954,353,244,,,,,,,,,,
29-Jul-13,12,,1326,671,1279,2770,2923,2915,3029,2201,1288,320,12,172,640,1573,1860,486,481,,,,,,,,,,
29-Jul-13,13,,1443,780,1479,3111,3577,3309,3439,2836,1170,326,74,222,572,1693,2029,547,645,,,,,,,,,,
29-Jul-13,14,,683,497,954,2451,3035,2589,2620,1817,617,134,21,91,211,1495,1202,439,351,,,,,,,,,,
29-Jul-13,15,,571,496,1160,2529,2873,2257,2280,1534,753,128,38,108,209,1434,1248,499,261,,,,,,,,,,
29-Jul-13,16,,666,781,2232,2553,2931,2212,2078,1220,1679,198,68,133,280,1682,1449,643,294,,,,,,,,,,
29-Jul-13,17,,1088,1438,3832,2775,3004,2282,2024,1238,2971,325,123,151,574,2559,2364,1284,390,,,,,,,,,,
29-Jul-13,18,,723,789,1631,2305,2179,1546,980,625,1212,202,111,121,363,1679,1391,751,288,,,,,,,,,,
29-Jul-13,19,,364,233,501,1698,1523,792,469,299,352,76,81,61,137,783,801,334,106,,,,,,,,,,
29-Jul-13,20,,327,143,240,1510,1555,457,394,240,147,62,44,28,68,601,615,250,49,,,,,,,,,,
29-Jul-13,21,,220,56,106,1243,1031,361,301,185,80,42,30,18,41,1039,476,221,23,,,,,,,,,,
29-Jul-13,22,,133,67,80,801,973,271,204,105,63,62,21,14,26,416,376,134,13,,,,,,,,,,
29-Jul-13,23,,103,24,37,446,444,95,83,60,29,20,12,17,6,213,171,122,8,,,,,,,,,,
30-Jul-13,0,,31,6,22,174,104,48,23,16,8,5,4,0,1,88,75,55,13,,,,,,,,,,
30-Jul-13,1,,6,1,3,59,44,30,15,8,3,4,3,3,1,30,52,14,3,,,,,,,,,,
30-Jul-13,2,,6,5,4,20,20,16,9,19,0,0,1,1,1,20,17,5,1,,,,,,,,,,
30-Jul-13,3,,6,3,1,16,23,7,9,3,3,3,1,0,4,17,28,24,2,,,,,,,,,,
30-Jul-13,4,,4,3,4,14,31,7,16,7,2,3,0,0,4,30,15,24,23,,,,,,,,,,
30-Jul-13,5,,58,28,86,105,93,23,28,30,43,18,4,4,20,75,91,51,11,,,,,,,,,,
30-Jul-13,6,,205,187,569,161,153,83,99,96,402,50,23,9,124,287,418,198,116,,,,,,,,,,
30-Jul-13,7,,666,700,2179,283,454,288,282,390,1647,169,92,35,272,753,1075,436,177,,,,,,,,,,
30-Jul-13,8,,1472,1538,5227,915,1080,749,664,870,3305,315,224,76,544,1591,2385,1014,324,,,,,,,,,,
30-Jul-13,9,,962,988,2678,924,1159,752,712,887,1563,214,164,47,227,1041,1247,444,161,,,,,,,,,,
30-Jul-13,10,,561,453,967,1138,1508,1015,1040,1150,522,161,58,51,122,971,616,237,92,,,,,,,,,,
30-Jul-13,11,,505,414,796,1543,1968,1447,1571,1359,436,156,66,36,163,1039,951,333,178,,,,,,,,,,
30-Jul-13,12,,1362,659,1271,2835,2786,2691,2780,2298,1225,342,186,171,620,1412,1812,587,780,,,,,,,,,,
30-Jul-13,13,,1345,724,1558,2897,3367,3211,3475,2588,987,313,246,190,558,1493,1814,466,510,,,,,,,,,,
30-Jul-13,14,,688,507,944,2487,2891,2382,2293,1577,616,149,86,129,225,1352,1251,485,211,,,,,,,,,,
30-Jul-13,15,,518,535,1154,2336,2674,2252,2156,1435,697,149,79,92,156,1366,1122,467,155,,,,,,,,,,
30-Jul-13,16,,598,881,2255,2509,2874,2254,2199,1169,1640,218,87,78,259,1510,1393,683,204,,,,,,,,,,
30-Jul-13,17,,1156,1488,3962,2671,2966,2378,2006,1259,2845,303,138,149,633,2467,2392,1227,318,,,,,,,,,,
30-Jul-13,18,,860,827,1765,2545,2262,1743,1143,701,1251,232,137,130,378,1713,1445,872,299,,,,,,,,,,
30-Jul-13,19,,388,284,588,1920,1638,916,562,334,399,85,107,122,154,911,802,356,105,,,,,,,,,,
30-Jul-13,20,,313,138,247,1776,1507,655,378,227,201,80,74,48,68,639,621,322,50,,,,,,,,,,
30-Jul-13,21,,232,191,123,1397,1124,436,288,230,98,48,77,44,51,731,536,244,34,,,,,,,,,,
30-Jul-13,22,,163,90,97,815,683,231,206,104,69,53,62,25,37,330,349,169,3,,,,,,,,,,
30-Jul-13,23,,83,46,65,568,720,164,131,98,28,25,41,25,16,221,229,139,0,,,,,,,,,,
31-Jul-13,0,,26,5,14,252,114,48,44,20,12,4,10,6,11,78,87,51,0,,,,,,,,,,
31-Jul-13,1,,19,7,5,110,49,30,26,20,5,6,5,6,0,27,34,25,0,,,,,,,,,,
31-Jul-13,2,,13,3,8,45,26,9,12,9,0,1,1,0,2,19,15,3,0,,,,,,,,,,
31-Jul-13,3,,7,0,3,35,31,7,3,6,0,5,3,0,2,18,24,18,0,,,,,,,,,,
31-Jul-13,4,,48,5,6,15,27,7,18,13,1,2,1,0,4,26,36,40,0,,,,,,,,,,
31-Jul-13,5,,64,33,93,78,69,23,15,32,40,11,14,2,25,79,77,41,0,,,,,,,,,,
31-Jul-13,6,,216,168,549,174,147,66,71,64,335,63,42,14,107,272,392,205,9,,,,,,,,,,
31-Jul-13,7,,653,619,2199,375,465,244,253,376,1492,200,124,38,307,777,1094,454,14,,,,,,,,,,
31-Jul-13,8,,1486,1517,4965,857,1017,692,640,860,2998,410,261,74,542,1529,2260,1013,15,,,,,,,,,,
31-Jul-13,9,,1001,840,3090,935,1198,805,747,887,1615,249,137,33,232,1131,1271,390,13,,,,,,,,,,
31-Jul-13,10,,592,454,1006,1110,1468,1109,1016,919,514,173,54,40,126,1068,704,250,34,,,,,,,,,,
31-Jul-13,11,,568,403,914,1489,1906,1519,1661,1269,430,154,68,86,167,1232,932,512,91,,,,,,,,,,
31-Jul-13,12,,1350,689,1176,2774,2927,2868,2989,2250,1206,322,117,167,609,1889,1764,510,150,,,,,,,,,,
31-Jul-13,13,,1444,761,1435,3225,3601,3330,3515,2577,1066,298,128,195,540,1683,1858,623,107,,,,,,,,,,
31-Jul-13,14,,738,496,959,2717,3079,2389,2461,1744,611,186,97,115,241,1629,1192,420,60,,,,,,,,,,
31-Jul-13,15,,634,535,1185,2534,2873,2453,2258,1641,711,159,63,108,194,1435,1155,458,40,,,,,,,,,,
31-Jul-13,16,,590,811,2185,2500,2938,2326,2213,1353,1558,251,74,82,282,1955,1401,743,46,,,,,,,,,,
31-Jul-13,17,,1074,1377,3731,2818,2958,2522,2238,1374,2839,321,96,93,597,2323,2378,1236,44,,,,,,,,,,
31-Jul-13,18,,766,783,1632,2479,2372,1797,1197,772,1159,236,118,105,359,1601,1469,764,24,,,,,,,,,,
31-Jul-13,19,,347,283,523,2041,1544,1102,572,421,370,123,114,94,134,972,868,463,21,,,,,,,,,,
31-Jul-13,20,,402,170,281,1876,1141,625,420,310,128,77,79,69,60,755,633,217,5,,,,,,,,,,
31-Jul-13,21,,162,106,148,1410,912,464,314,222,98,59,50,45,57,566,493,222,4,,,,,,,,,,
31-Jul-13,22,,184,130,109,905,614,281,236,194,69,38,61,39,31,512,413,248,1,,,,,,,,,,
31-Jul-13,23,,99,52,59,549,382,162,100,94,23,17,52,32,22,564,265,154,1,,,,,,,,,,
