Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
1-Jan-13,0,,979,413,599,2562,2992,651,785,807,697,1140,4574,3103,529,4617,2165,628,1785,,,,,,,,,,
1-Jan-13,1,,246,140,190,2925,2888,654,740,355,399,485,1195,533,233,4202,1357,811,671,,,,,,,,,,
1-Jan-13,2,,93,54,91,1532,2046,286,343,204,194,334,398,123,67,2233,1867,1653,228,,,,,,,,,,
1-Jan-13,3,,77,34,46,802,1083,275,277,155,207,432,355,121,30,1028,1158,1017,117,,,,,,,,,,
1-Jan-13,4,,21,19,38,340,599,146,153,75,57,53,41,6,11,458,438,645,52,,,,,,,,,,
1-Jan-13,5,,27,11,22,115,269,69,91,46,11,13,41,25,10,233,209,322,37,,,,,,,,,,
1-Jan-13,6,,17,11,10,119,167,62,41,33,14,6,42,31,14,106,163,171,35,,,,,,,,,,
1-Jan-13,7,,31,26,16,85,129,28,46,40,13,14,69,23,30,100,170,94,29,,,,,,,,,,
1-Jan-13,8,,74,44,16,150,238,96,108,110,34,27,98,51,57,158,169,111,34,,,,,,,,,,
1-Jan-13,9,,117,77,36,299,413,255,225,161,36,66,115,51,96,303,292,113,100,,,,,,,,,,
1-Jan-13,10,,127,78,52,735,1084,759,794,392,61,102,209,92,119,583,510,166,162,,,,,,,,,,
1-Jan-13,11,,208,75,47,588,1596,1276,1200,762,87,70,369,219,178,1185,807,259,230,,,,,,,,,,
1-Jan-13,12,,243,92,59,1630,2000,1411,1740,766,93,72,533,266,203,1440,984,341,306,,,,,,,,,,
1-Jan-13,13,,203,102,35,2118,2228,1700,1940,782,82,51,635,342,174,1445,1051,371,281,,,,,,,,,,
1-Jan-13,14,,156,79,45,2191,2328,2149,2090,695,90,72,671,461,163,1872,1226,493,320,,,,,,,,,,
1-Jan-13,15,,206,100,35,2557,2301,2129,2073,625,77,87,651,467,175,1839,1235,447,503,,,,,,,,,,
1-Jan-13,16,,194,59,45,2193,2148,1986,1797,529,88,91,564,345,214,1527,1146,464,261,,,,,,,,,,
1-Jan-13,17,,192,59,62,2079,1735,1424,994,341,78,137,511,321,147,1422,1048,458,277,,,,,,,,,,
1-Jan-13,18,,149,53,32,1893,1558,1090,712,306,93,135,528,207,134,1160,1013,474,385,,,,,,,,,,
1-Jan-13,19,,126,33,42,1748,1374,888,569,324,86,91,462,183,62,1077,831,329,95,,,,,,,,,,
1-Jan-13,20,,148,63,28,1686,1084,584,303,256,67,92,342,207,60,989,721,318,96,,,,,,,,,,
1-Jan-13,21,,133,42,31,1301,990,398,291,141,63,67,168,77,52,959,597,269,55,,,,,,,,,,
1-Jan-13,22,,62,28,25,922,774,311,173,103,47,52,108,56,28,1149,614,243,21,,,,,,,,,,
1-Jan-13,23,,85,13,19,562,698,146,126,92,25,54,34,15,23,794,444,225,23,,,,,,,,,,
2-Jan-13,0,,26,11,24,214,352,66,86,51,9,22,32,5,5,195,195,100,10,,,,,,,,,,
2-Jan-13,1,,23,0,7,93,280,23,21,23,8,39,6,8,4,34,98,52,3,,,,,,,,,,
2-Jan-13,2,,3,1,5,33,125,15,14,12,4,6,7,3,3,28,30,15,23,,,,,,,,,,
2-Jan-13,3,,3,4,3,40,50,7,40,16,3,2,0,0,2,32,29,14,14,,,,,,,,,,
2-Jan-13,4,,10,1,0,20,37,8,6,9,3,3,4,0,3,41,20,27,12,,,,,,,,,,
2-Jan-13,5,,31,9,34,27,71,11,18,19,34,4,4,3,9,39,72,60,5,,,,,,,,,,
2-Jan-13,6,,113,64,231,105,122,43,57,69,189,13,21,9,54,138,178,88,60,,,,,,,,,,
2-Jan-13,7,,323,270,939,240,275,156,145,205,589,60,113,28,166,325,525,233,186,,,,,,,,,,
2-Jan-13,8,,833,783,2121,438,557,437,415,481,1222,112,131,37,258,664,1116,513,210,,,,,,,,,,
2-Jan-13,9,,668,397,854,499,887,774,708,598,587,84,107,31,157,521,757,265,142,,,,,,,,,,
2-Jan-13,10,,398,225,425,916,1704,1302,1512,1008,239,86,166,87,130,885,900,322,147,,,,,,,,,,
2-Jan-13,11,,466,254,401,685,2594,2157,2479,1594,249,83,304,174,188,1550,1185,530,254,,,,,,,,,,
2-Jan-13,12,,1167,400,611,1620,3423,3377,3904,2382,651,194,531,262,495,2104,1813,651,407,,,,,,,,,,
2-Jan-13,13,,1072,349,599,2497,3763,3489,4379,2391,596,118,575,315,461,1944,2068,616,354,,,,,,,,,,
2-Jan-13,14,,558,268,439,2580,3583,3128,3789,2001,285,118,452,238,285,1853,1652,674,408,,,,,,,,,,
2-Jan-13,15,,498,322,535,2421,3596,3282,3793,1847,386,104,509,303,260,2335,1645,671,341,,,,,,,,,,
2-Jan-13,16,,540,568,1137,2441,3474,2952,3374,1605,855,198,550,301,315,2110,1775,716,448,,,,,,,,,,
2-Jan-13,17,,620,760,1722,2570,3091,2796,2817,1205,1257,232,580,273,421,2135,2151,990,396,,,,,,,,,,
2-Jan-13,18,,358,245,509,2286,2407,1845,1453,603,469,211,741,218,241,1442,1387,505,285,,,,,,,,,,
2-Jan-13,19,,200,127,187,1851,1773,1064,799,289,138,71,332,155,121,1056,978,375,210,,,,,,,,,,
2-Jan-13,20,,243,90,113,1548,1397,736,482,262,96,56,323,166,91,1003,783,330,151,,,,,,,,,,
2-Jan-13,21,,104,53,92,1465,1275,529,363,253,95,39,242,91,65,863,746,271,75,,,,,,,,,,
2-Jan-13,22,,99,38,54,951,1018,372,273,144,68,107,422,83,69,1036,748,240,31,,,,,,,,,,
2-Jan-13,23,,73,29,30,638,686,155,154,80,35,35,45,14,26,363,555,198,20,,,,,,,,,,
3-Jan-13,0,,32,21,10,229,221,72,74,53,13,16,21,2,9,184,222,107,6,,,,,,,,,,
3-Jan-13,1,,14,7,6,103,77,53,31,18,8,7,16,6,2,41,63,39,2,,,,,,,,,,
3-Jan-13,2,,9,0,8,33,29,25,10,3,1,3,4,0,1,42,39,18,2,,,,,,,,,,
3-Jan-13,3,,4,3,2,36,21,18,9,3,0,5,3,0,0,16,23,14,4,,,,,,,,,,
3-Jan-13,4,,25,1,0,25,32,5,16,11,0,2,2,1,1,31,28,31,6,,,,,,,,,,
3-Jan-13,5,,26,11,31,41,59,16,17,22,22,7,3,2,6,58,66,48,23,,,,,,,,,,
3-Jan-13,6,,121,53,203,70,103,57,65,46,166,17,36,14,65,123,151,90,65,,,,,,,,,,
3-Jan-13,7,,314,279,881,242,287,173,149,217,550,85,116,36,188,377,611,263,184,,,,,,,,,,
3-Jan-13,8,,870,762,2152,452,606,448,437,478,1196,125,181,52,326,720,1307,613,284,,,,,,,,,,
3-Jan-13,9,,692,526,1129,677,971,754,794,651,649,87,147,55,171,746,930,315,141,,,,,,,,,,
3-Jan-13,10,,487,277,483,983,1581,1126,1459,899,281,70,218,93,172,875,943,260,190,,,,,,,,,,
3-Jan-13,11,,543,311,503,752,2254,1970,2155,1400,241,52,202,93,180,1064,1021,374,246,,,,,,,,,,
3-Jan-13,12,,1289,384,689,2006,3180,3336,3216,2297,723,189,261,112,446,1595,1758,455,264,,,,,,,,,,
3-Jan-13,13,,1188,440,671,2524,3564,3467,3551,2349,662,131,207,102,319,1570,1708,379,239,,,,,,,,,,
3-Jan-13,14,,516,345,465,2541,3115,2916,2864,1694,341,104,197,95,134,1615,1344,319,179,,,,,,,,,,
3-Jan-13,15,,453,325,617,2412,3170,2716,2691,1461,402,90,120,40,161,1482,1351,423,128,,,,,,,,,,
3-Jan-13,16,,528,543,1231,2160,2870,2431,2546,1230,876,172,136,58,252,1600,1481,541,196,,,,,,,,,,
3-Jan-13,17,,652,773,1756,2285,2749,2432,2238,1069,1287,193,185,58,388,1776,1787,827,278,,,,,,,,,,
3-Jan-13,18,,496,321,529,2197,2279,1944,1614,682,398,102,126,48,169,1361,1350,435,195,,,,,,,,,,
3-Jan-13,19,,394,130,201,1908,1725,1231,944,395,145,62,182,82,88,1170,1043,310,139,,,,,,,,,,
3-Jan-13,20,,314,94,101,1554,1420,957,639,242,80,80,356,175,88,1008,838,345,136,,,,,,,,,,
3-Jan-13,21,,200,89,66,1552,1458,661,493,215,92,57,484,213,68,1100,845,317,97,,,,,,,,,,
3-Jan-13,22,,195,62,34,1159,1009,347,283,188,57,31,327,143,44,1231,828,267,72,,,,,,,,,,
3-Jan-13,23,,114,55,37,721,647,191,185,94,27,12,130,61,23,652,557,231,34,,,,,,,,,,
4-Jan-13,0,,56,15,22,475,303,90,86,55,4,11,26,14,4,221,286,84,22,,,,,,,,,,
4-Jan-13,1,,31,0,19,169,141,45,58,22,2,2,19,12,1,80,133,40,16,,,,,,,,,,
4-Jan-13,2,,5,3,8,63,85,27,17,21,1,0,8,1,2,75,60,14,8,,,,,,,,,,
4-Jan-13,3,,9,1,5,30,57,16,23,14,5,4,10,3,2,63,10,8,0,,,,,,,,,,
4-Jan-13,4,,11,5,0,35,58,15,22,17,2,1,3,3,1,57,27,32,7,,,,,,,,,,
4-Jan-13,5,,34,14,32,45,48,28,9,11,25,5,3,1,6,62,47,47,14,,,,,,,,,,
4-Jan-13,6,,127,62,214,92,106,45,70,54,141,28,33,16,41,136,202,89,47,,,,,,,,,,
4-Jan-13,7,,317,332,821,215,287,164,150,221,531,88,77,26,155,359,578,238,144,,,,,,,,,,
4-Jan-13,8,,727,736,2216,432,667,402,415,473,1047,111,122,48,252,646,1137,421,191,,,,,,,,,,
4-Jan-13,9,,624,492,953,594,960,644,823,627,539,96,114,27,126,677,891,247,111,,,,,,,,,,
4-Jan-13,10,,453,214,402,818,1448,1081,1269,754,290,84,69,38,79,784,693,179,49,,,,,,,,,,
4-Jan-13,11,,457,216,374,510,1780,1568,1725,991,238,75,88,28,94,934,897,226,62,,,,,,,,,,
4-Jan-13,12,,1067,308,504,1467,2316,2368,2419,1680,640,198,131,30,243,1035,1195,263,74,,,,,,,,,,
4-Jan-13,13,,936,375,464,1912,2630,2683,2586,1728,504,127,71,12,188,1059,1150,259,94,,,,,,,,,,
4-Jan-13,14,,482,287,423,1804,2363,2381,2069,1224,296,96,67,20,87,1035,1000,223,44,,,,,,,,,,
4-Jan-13,15,,382,357,587,1816,2320,2141,1952,1131,416,93,60,25,96,1015,1037,303,73,,,,,,,,,,
4-Jan-13,16,,501,504,1141,1868,2299,2186,1832,1061,882,173,37,11,204,1101,1245,409,87,,,,,,,,,,
4-Jan-13,17,,633,569,1339,2006,2347,2317,1862,963,994,206,51,28,251,1362,1578,565,127,,,,,,,,,,
4-Jan-13,18,,415,220,438,1894,1980,1803,1434,623,397,92,64,41,128,1020,1161,310,89,,,,,,,,,,
4-Jan-13,19,,355,144,163,1737,1689,1403,1133,483,148,66,114,43,89,919,870,241,57,,,,,,,,,,
4-Jan-13,20,,368,111,100,1747,1494,1168,957,359,88,60,293,169,62,897,801,241,62,,,,,,,,,,
4-Jan-13,21,,236,74,81,2022,1404,855,533,241,92,52,427,205,58,981,901,348,64,,,,,,,,,,
4-Jan-13,22,,152,91,55,1529,1154,506,339,173,66,63,256,107,40,1212,1075,367,49,,,,,,,,,,
4-Jan-13,23,,163,65,43,1064,839,318,271,124,34,44,124,87,40,718,742,224,33,,,,,,,,,,
5-Jan-13,0,,76,21,26,746,519,136,145,86,24,20,51,45,13,427,478,190,25,,,,,,,,,,
5-Jan-13,1,,21,14,11,343,239,98,75,36,6,20,27,11,4,127,195,88,15,,,,,,,,,,
5-Jan-13,2,,15,7,9,156,170,40,58,30,5,4,35,13,3,101,104,46,11,,,,,,,,,,
5-Jan-13,3,,12,4,10,94,106,25,44,13,1,14,9,6,2,73,40,33,6,,,,,,,,,,
5-Jan-13,4,,41,1,2,52,100,17,30,12,2,6,5,1,4,55,53,41,1,,,,,,,,,,
5-Jan-13,5,,15,8,7,35,78,12,22,19,3,10,5,8,6,46,40,28,7,,,,,,,,,,
5-Jan-13,6,,32,20,7,51,101,28,45,39,8,4,15,9,22,66,77,50,39,,,,,,,,,,
5-Jan-13,7,,68,22,22,199,176,66,69,72,45,19,43,15,51,118,182,92,98,,,,,,,,,,
5-Jan-13,8,,79,54,27,371,346,195,169,179,60,33,70,27,77,238,311,132,97,,,,,,,,,,
5-Jan-13,9,,162,70,51,369,716,553,635,373,77,27,109,42,86,480,503,167,116,,,,,,,,,,
5-Jan-13,10,,189,119,42,697,1310,1067,1246,795,71,54,213,124,112,857,704,293,177,,,,,,,,,,
5-Jan-13,11,,259,118,60,605,1995,1765,1896,1052,75,60,220,116,171,1207,941,335,207,,,,,,,,,,
5-Jan-13,12,,312,148,41,931,2529,2220,2454,1351,76,62,361,208,189,1680,1282,545,273,,,,,,,,,,
5-Jan-13,13,,442,161,72,1764,2845,2699,2789,1422,101,70,425,181,163,1885,1281,415,293,,,,,,,,,,
5-Jan-13,14,,372,125,68,1925,3058,2519,2996,1477,86,77,469,233,172,1693,1401,416,342,,,,,,,,,,
5-Jan-13,15,,632,226,63,2158,3057,2726,2990,1340,63,80,531,327,176,1861,1436,518,328,,,,,,,,,,
5-Jan-13,16,,392,164,55,2055,3047,2655,3001,1193,103,108,501,286,155,1998,1365,508,1687,,,,,,,,,,
5-Jan-13,17,,441,141,53,2060,2604,2212,2443,870,110,130,493,263,196,1795,1288,496,1314,,,,,,,,,,
5-Jan-13,18,,435,132,59,2297,2082,1613,1289,399,131,228,764,313,137,1624,1229,444,485,,,,,,,,,,
5-Jan-13,19,,421,102,51,2043,1790,1243,609,359,91,123,818,317,122,1305,1064,373,477,,,,,,,,,,
5-Jan-13,20,,352,100,38,1824,1449,853,540,205,53,72,656,245,93,1224,868,370,146,,,,,,,,,,
5-Jan-13,21,,225,108,30,1764,1451,720,509,211,59,73,417,215,59,1330,818,372,242,,,,,,,,,,
5-Jan-13,22,,227,53,39,1395,1370,562,358,175,60,109,238,94,41,1420,963,256,708,,,,,,,,,,
5-Jan-13,23,,143,92,56,1151,863,414,319,176,173,400,371,74,86,893,769,267,56,,,,,,,,,,
6-Jan-13,0,,112,38,29,849,568,187,232,85,24,50,68,6,12,466,530,266,14,,,,,,,,,,
6-Jan-13,1,,65,16,28,400,340,133,148,79,13,26,28,10,6,191,276,90,16,,,,,,,,,,
6-Jan-13,2,,23,14,11,243,304,83,128,63,9,43,18,7,4,124,139,49,11,,,,,,,,,,
6-Jan-13,3,,28,16,6,187,225,82,107,39,12,30,19,7,1,77,138,68,10,,,,,,,,,,
6-Jan-13,4,,42,7,8,75,104,54,70,31,2,12,3,4,3,28,59,37,4,,,,,,,,,,
6-Jan-13,5,,16,4,8,55,85,23,35,19,9,9,12,2,11,34,45,31,6,,,,,,,,,,
6-Jan-13,6,,19,13,6,43,78,29,46,23,20,7,8,8,16,61,53,48,25,,,,,,,,,,
6-Jan-13,7,,28,24,11,92,154,49,53,50,24,10,30,24,55,105,91,91,75,,,,,,,,,,
6-Jan-13,8,,82,23,33,224,218,99,92,73,31,13,79,30,69,209,209,119,94,,,,,,,,,,
6-Jan-13,9,,159,72,39,416,530,363,347,223,55,39,126,66,125,351,381,183,153,,,,,,,,,,
6-Jan-13,10,,210,77,44,657,1100,805,927,454,89,54,275,153,184,877,759,301,211,,,,,,,,,,
6-Jan-13,11,,270,108,38,454,1673,1408,1603,843,78,65,451,277,172,1233,843,290,220,,,,,,,,,,
6-Jan-13,12,,292,95,66,973,2150,1925,2213,1001,66,71,561,341,211,1592,1046,371,270,,,,,,,,,,
6-Jan-13,13,,285,140,63,1834,2656,2429,2570,1104,94,77,727,397,157,2019,1162,407,316,,,,,,,,,,
6-Jan-13,14,,245,131,48,2179,2846,2671,2931,1140,84,81,698,470,223,2098,1250,470,364,,,,,,,,,,
6-Jan-13,15,,283,98,64,2239,2872,2663,2836,1038,104,87,664,433,184,1859,1248,462,406,,,,,,,,,,
6-Jan-13,16,,249,115,43,2216,2653,2463,2453,1028,84,77,545,318,170,2125,1284,506,406,,,,,,,,,,
6-Jan-13,17,,284,110,34,2182,2381,1959,1807,605,66,68,526,304,149,1885,1244,516,978,,,,,,,,,,
6-Jan-13,18,,252,81,63,1832,1932,1337,938,307,91,80,389,196,136,1322,1035,464,1732,,,,,,,,,,
6-Jan-13,19,,234,60,36,1632,1396,799,481,218,90,68,314,127,81,1100,711,364,322,,,,,,,,,,
6-Jan-13,20,,229,58,36,1414,1186,602,338,184,78,45,370,158,68,921,735,285,178,,,,,,,,,,
6-Jan-13,21,,140,54,29,1310,985,403,314,179,78,71,265,99,58,790,616,267,123,,,,,,,,,,
6-Jan-13,22,,145,49,35,881,654,289,180,106,37,73,119,57,32,752,669,363,1908,,,,,,,,,,
6-Jan-13,23,,67,53,32,519,517,133,131,58,23,25,72,17,18,511,338,340,114,,,,,,,,,,
7-Jan-13,0,,39,31,16,232,167,61,58,56,12,10,34,17,8,193,135,108,14,,,,,,,,,,
7-Jan-13,1,,20,8,6,93,94,41,20,4,1,15,21,7,7,72,45,59,12,,,,,,,,,,
7-Jan-13,2,,12,4,10,32,46,12,13,9,1,0,15,0,1,28,17,25,0,,,,,,,,,,
7-Jan-13,3,,10,0,2,21,36,7,26,6,4,0,5,0,0,26,27,24,3,,,,,,,,,,
7-Jan-13,4,,25,0,3,31,37,10,14,7,4,6,2,3,2,32,16,30,13,,,,,,,,,,
7-Jan-13,5,,48,22,40,49,62,24,15,15,33,16,8,1,13,56,70,52,17,,,,,,,,,,
7-Jan-13,6,,142,104,293,105,125,79,76,82,255,47,46,18,94,194,201,113,91,,,,,,,,,,
7-Jan-13,7,,485,458,1453,301,413,254,216,324,979,199,137,28,298,546,870,418,253,,,,,,,,,,
7-Jan-13,8,,1360,1267,4123,706,898,659,570,750,2062,306,274,101,523,1198,2012,889,393,,,,,,,,,,
7-Jan-13,9,,841,660,1456,701,1067,763,778,748,761,114,164,22,162,733,987,307,186,,,,,,,,,,
7-Jan-13,10,,520,371,619,984,1614,1085,1282,842,321,107,145,63,117,789,754,212,143,,,,,,,,,,
7-Jan-13,11,,507,286,562,627,2120,1674,1829,1333,291,97,176,73,98,1054,1040,327,145,,,,,,,,,,
7-Jan-13,12,,1328,585,903,1827,3141,3138,3286,2431,968,290,285,150,564,1349,1893,505,205,,,,,,,,,,
7-Jan-13,13,,1397,628,1086,2539,3666,3537,3813,2724,892,206,342,170,415,1534,1998,448,296,,,,,,,,,,
7-Jan-13,14,,690,382,577,2298,3127,2717,2741,1774,421,96,219,90,170,1387,1377,394,147,,,,,,,,,,
7-Jan-13,15,,574,356,789,2274,3186,2467,2679,1481,463,117,193,91,158,1391,1229,409,148,,,,,,,,,,
7-Jan-13,16,,589,674,1617,2516,3018,2381,2300,1245,1220,263,179,59,301,1835,1596,641,244,,,,,,,,,,
7-Jan-13,17,,1086,1263,3325,2780,3232,2522,2232,1294,2235,399,233,111,590,3142,2497,1183,397,,,,,,,,,,
7-Jan-13,18,,673,474,1068,2239,2205,1779,1305,607,781,184,232,151,356,1297,1389,572,334,,,,,,,,,,
7-Jan-13,19,,422,210,313,1720,1460,933,677,323,208,76,316,171,131,911,882,343,190,,,,,,,,,,
7-Jan-13,20,,349,123,162,1405,1203,630,447,276,92,56,397,168,85,795,702,301,154,,,,,,,,,,
7-Jan-13,21,,195,103,105,1297,1004,424,319,186,82,37,328,254,91,799,740,302,122,,,,,,,,,,
7-Jan-13,22,,111,47,59,891,735,237,215,133,36,40,215,134,37,643,696,237,34,,,,,,,,,,
7-Jan-13,23,,138,31,45,498,392,154,83,77,35,24,67,20,24,333,411,189,27,,,,,,,,,,
8-Jan-13,0,,52,12,11,253,173,81,55,27,13,6,41,17,10,181,172,76,18,,,,,,,,,,
8-Jan-13,1,,29,8,11,106,89,41,23,16,11,6,26,22,5,43,90,42,8,,,,,,,,,,
8-Jan-13,2,,6,2,12,49,57,13,8,2,4,2,5,4,1,40,52,23,1,,,,,,,,,,
8-Jan-13,3,,12,2,1,36,24,9,14,4,1,2,6,5,4,39,16,11,25,,,,,,,,,,
8-Jan-13,4,,22,4,3,13,38,9,6,3,3,2,10,5,2,30,16,20,13,,,,,,,,,,
8-Jan-13,5,,32,20,37,53,88,20,26,14,33,17,10,8,14,68,62,45,16,,,,,,,,,,
8-Jan-13,6,,171,116,339,99,141,84,90,68,256,60,59,29,101,196,222,145,103,,,,,,,,,,
8-Jan-13,7,,546,466,1540,272,395,235,213,285,959,169,160,40,313,556,835,405,365,,,,,,,,,,
8-Jan-13,8,,1358,1338,4175,638,943,725,640,727,2228,299,263,65,539,1218,2157,932,399,,,,,,,,,,
8-Jan-13,9,,840,683,1477,645,1074,752,739,847,944,138,167,44,193,812,1008,348,186,,,,,,,,,,
8-Jan-13,10,,553,343,603,868,1553,1208,1240,1182,389,94,153,60,131,1043,758,230,142,,,,,,,,,,
8-Jan-13,11,,484,324,559,631,2317,1961,1976,1563,345,116,294,91,130,1206,1051,400,210,,,,,,,,,,
8-Jan-13,12,,1423,610,857,1997,3258,3487,3562,2589,1028,324,366,175,562,1483,1973,560,317,,,,,,,,,,
8-Jan-13,13,,1429,587,1058,2330,3817,3634,3977,2783,943,200,398,180,472,1683,2248,520,245,,,,,,,,,,
8-Jan-13,14,,629,462,572,2546,3585,2972,3095,2004,521,99,277,123,178,1597,1674,431,199,,,,,,,,,,
8-Jan-13,15,,565,442,733,2241,3379,2598,2980,1642,460,112,267,132,165,1481,1394,477,233,,,,,,,,,,
8-Jan-13,16,,594,707,1651,2295,3279,2583,2857,1417,1224,210,232,94,293,1689,1697,700,301,,,,,,,,,,
8-Jan-13,17,,1045,1302,3231,2287,3024,2440,2428,1237,2103,400,289,140,676,2147,2314,1189,704,,,,,,,,,,
8-Jan-13,18,,718,562,1154,2022,2295,1659,1294,588,746,225,262,120,351,1608,1458,741,858,,,,,,,,,,
8-Jan-13,19,,320,174,352,1401,1340,835,565,287,217,93,102,26,111,853,870,349,185,,,,,,,,,,
8-Jan-13,20,,306,88,151,1234,956,461,391,204,115,62,66,28,43,603,589,257,89,,,,,,,,,,
8-Jan-13,21,,123,49,94,1229,877,242,267,163,84,38,79,44,46,603,497,217,59,,,,,,,,,,
8-Jan-13,22,,150,46,34,734,620,184,168,87,36,39,39,10,17,723,544,226,535,,,,,,,,,,
8-Jan-13,23,,78,24,23,399,384,92,105,41,15,10,14,9,10,261,338,153,39,,,,,,,,,,
9-Jan-13,0,,61,5,13,277,187,36,43,39,4,7,10,4,4,165,131,81,8,,,,,,,,,,
9-Jan-13,1,,15,1,6,76,106,30,24,18,5,4,2,0,3,43,93,31,18,,,,,,,,,,
9-Jan-13,2,,10,4,10,32,54,16,4,5,5,0,1,0,5,39,35,13,3,,,,,,,,,,
9-Jan-13,3,,7,2,1,22,24,8,9,4,0,4,6,4,0,43,19,11,20,,,,,,,,,,
9-Jan-13,4,,14,3,0,17,43,10,21,10,5,0,7,6,2,41,75,36,14,,,,,,,,,,
9-Jan-13,5,,45,23,48,47,88,24,15,18,30,11,3,2,10,68,59,37,18,,,,,,,,,,
9-Jan-13,6,,184,120,326,87,137,49,81,64,240,55,31,13,68,203,235,135,71,,,,,,,,,,
9-Jan-13,7,,572,478,1453,253,346,242,234,303,934,148,102,32,251,534,676,367,248,,,,,,,,,,
9-Jan-13,8,,1286,1249,3900,516,939,673,618,678,2140,325,172,42,481,1144,1624,859,369,,,,,,,,,,
9-Jan-13,9,,882,723,1537,652,1138,799,803,788,964,204,126,43,187,1004,946,409,186,,,,,,,,,,
9-Jan-13,10,,515,391,617,942,1746,1290,1310,1061,390,106,127,54,116,1264,790,308,173,,,,,,,,,,
9-Jan-13,11,,518,328,559,768,2472,1941,2051,1493,344,115,166,89,161,1580,1001,356,264,,,,,,,,,,
9-Jan-13,12,,1459,577,833,2055,3645,3364,3648,2521,945,297,365,190,593,2150,1955,585,419,,,,,,,,,,
9-Jan-13,13,,1491,629,794,2830,3987,4071,4182,2804,806,181,429,251,533,1850,2175,689,475,,,,,,,,,,
9-Jan-13,14,,764,406,641,2483,3566,2981,3394,1994,460,106,327,172,196,1789,1592,595,486,,,,,,,,,,
9-Jan-13,15,,552,483,792,2357,3472,2675,3000,1787,479,119,348,161,173,2210,1532,600,346,,,,,,,,,,
9-Jan-13,16,,664,686,1579,2252,3287,2734,2891,1615,1217,257,365,187,268,1955,1732,703,387,,,,,,,,,,
9-Jan-13,17,,1129,1243,3221,2509,3179,2606,2625,1363,2103,400,375,190,605,2316,2345,1226,679,,,,,,,,,,
9-Jan-13,18,,754,547,1187,2176,2571,1950,1507,780,879,235,251,67,344,1541,1561,749,455,,,,,,,,,,
9-Jan-13,19,,352,202,391,1941,1671,1025,713,406,292,105,290,40,143,1042,1020,346,289,,,,,,,,,,
9-Jan-13,20,,337,131,202,1539,1346,674,493,264,132,90,185,39,96,796,761,290,148,,,,,,,,,,
9-Jan-13,21,,169,77,158,1370,1094,490,331,214,99,45,164,34,50,724,692,305,83,,,,,,,,,,
9-Jan-13,22,,169,50,90,888,731,301,265,155,67,30,77,25,37,902,731,215,35,,,,,,,,,,
9-Jan-13,23,,116,35,52,490,444,160,137,80,25,12,29,6,9,372,387,194,12,,,,,,,,,,
10-Jan-13,0,,42,18,26,289,200,74,71,38,9,12,13,10,8,139,165,55,11,,,,,,,,,,
10-Jan-13,1,,17,3,5,90,90,50,28,16,3,1,7,2,0,30,69,17,5,,,,,,,,,,
10-Jan-13,2,,8,4,1,37,63,16,9,17,4,2,2,1,2,32,29,11,10,,,,,,,,,,
10-Jan-13,3,,6,5,2,45,47,24,22,13,7,2,12,0,0,35,25,8,0,,,,,,,,,,
10-Jan-13,4,,18,0,0,24,44,12,8,7,3,7,0,4,2,42,23,28,6,,,,,,,,,,
10-Jan-13,5,,49,17,35,35,68,25,20,10,31,9,7,3,14,56,53,46,11,,,,,,,,,,
10-Jan-13,6,,166,87,316,79,137,53,80,60,255,54,51,9,84,152,249,124,76,,,,,,,,,,
10-Jan-13,7,,512,435,1452,233,378,252,228,247,974,142,134,24,291,540,814,370,319,,,,,,,,,,
10-Jan-13,8,,1361,1281,3897,595,866,660,552,727,2155,333,264,37,540,1101,2024,912,569,,,,,,,,,,
10-Jan-13,9,,842,762,1701,669,1126,800,779,767,856,161,183,33,230,836,1170,434,239,,,,,,,,,,
10-Jan-13,10,,525,425,727,925,1632,1158,1302,895,400,144,208,50,141,980,840,283,215,,,,,,,,,,
10-Jan-13,11,,554,387,624,597,2240,1891,2008,1346,378,140,322,86,200,1225,1100,380,259,,,,,,,,,,
10-Jan-13,12,,1461,575,934,1738,3419,3189,3556,2356,1065,342,543,134,650,1600,2094,565,444,,,,,,,,,,
10-Jan-13,13,,1446,619,1036,2685,3877,3812,4109,2725,927,199,561,201,591,1804,2290,640,590,,,,,,,,,,
10-Jan-13,14,,739,412,592,2388,3494,2867,3232,1920,504,119,347,93,227,1774,1634,513,455,,,,,,,,,,
10-Jan-13,15,,668,477,777,2360,3417,2814,3178,1620,493,156,298,106,174,1660,1570,547,399,,,,,,,,,,
10-Jan-13,16,,562,705,1640,2474,3343,2649,2853,1505,1230,234,303,46,298,1875,1622,668,533,,,,,,,,,,
10-Jan-13,17,,1101,1242,3204,2515,3231,2848,2548,1406,2102,400,404,88,648,2328,2319,1197,681,,,,,,,,,,
10-Jan-13,18,,651,537,1085,2233,2706,2280,1861,775,774,218,260,44,372,1535,1453,676,520,,,,,,,,,,
