Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
24-Sep-13,15,1834,633,575,1049,2536,3470,2532,2664,1625,722,170,,135,218,1509,1300,591,380,,2599,1541,408,718,757,678,423,143,1093
24-Sep-13,16,2124,685,890,2111,2505,3240,2462,2481,1494,1664,193,,162,329,1899,1474,764,337,,2991,2571,488,878,735,598,350,154,1334
24-Sep-13,17,2357,1224,1462,3714,2702,3350,2636,2416,1319,2733,273,,215,678,2669,2340,1342,580,,3625,3840,779,1027,989,884,556,204,2396
24-Sep-13,18,1857,804,692,1525,2618,2392,2042,1362,768,1030,204,,238,485,1866,1482,796,386,,2773,1967,454,999,788,890,696,161,1889
24-Sep-13,19,1312,422,267,553,2108,1570,858,676,355,342,96,,107,174,1108,897,400,151,,1767,907,271,869,303,818,677,115,1006
24-Sep-13,20,1144,224,141,256,1735,1214,514,493,315,128,111,,86,100,744,604,299,97,,1370,572,152,675,206,662,622,97,430
24-Sep-13,21,733,227,104,169,1313,1015,326,387,227,105,58,,55,69,982,574,229,58,,1206,403,183,530,182,499,509,75,751
24-Sep-13,22,425,142,51,98,923,608,213,402,131,46,44,,32,31,708,392,223,38,,835,278,93,465,83,366,294,58,658
24-Sep-13,23,248,71,65,59,450,321,117,263,70,47,3,,5,15,208,276,131,17,,510,133,43,298,83,216,209,36,155
25-Sep-13,0,133,38,20,17,199,154,64,72,15,14,9,,18,6,125,92,58,2,,157,54,26,144,23,90,142,24,52
25-Sep-13,1,49,11,6,17,113,60,49,30,14,3,7,,5,1,31,38,17,5,,54,4,10,109,7,52,48,7,27
25-Sep-13,2,40,9,4,6,43,61,20,11,18,4,2,,0,1,13,14,3,12,,18,12,11,93,1,36,24,6,17
25-Sep-13,3,11,4,0,2,22,37,14,11,12,2,4,,3,1,37,21,17,6,,32,2,15,73,9,16,11,8,33
25-Sep-13,4,10,17,1,5,31,32,14,10,25,9,0,,0,0,23,21,20,19,,31,12,13,49,6,8,9,3,26
25-Sep-13,5,16,89,22,80,59,78,28,18,31,43,15,,5,30,79,94,60,37,,135,150,46,67,28,13,16,7,110
25-Sep-13,6,87,200,171,634,179,200,94,96,134,389,75,,46,151,318,436,219,148,,515,643,127,98,225,33,30,21,327
25-Sep-13,7,307,768,766,2285,398,537,280,287,464,1497,190,,121,350,829,796,502,284,,1294,1933,495,186,512,97,85,70,883
25-Sep-13,8,749,1692,1669,5317,844,1212,890,766,1029,3031,293,,137,533,1569,2089,1039,411,,2632,3301,1044,322,660,225,152,172,1780
25-Sep-13,9,703,925,766,1906,900,1271,1038,1058,1044,1255,190,,75,223,1054,1133,451,204,,1719,1852,699,272,554,217,225,96,977
25-Sep-13,10,952,604,455,1567,1471,1625,1510,1590,1366,515,175,,98,160,1263,895,386,286,,1737,1359,496,398,641,456,242,141,1028
25-Sep-13,11,1382,566,474,762,1986,2423,2075,2097,1744,481,174,,123,226,1752,1148,441,334,,2036,1307,456,546,587,647,417,128,1521
25-Sep-13,12,2311,1551,782,1183,3100,3653,3497,3898,2820,1273,341,,266,660,2614,2020,658,591,,2941,2001,695,1140,1197,1016,781,201,2368
25-Sep-13,13,2314,1393,748,1363,3051,4122,3929,4327,2798,1096,323,,322,638,1970,2025,657,603,,3003,1922,753,1143,984,1101,807,171,1745
25-Sep-13,14,2114,741,550,864,2870,3566,3106,3243,1992,542,194,,153,219,1796,1465,552,317,,2632,1403,512,923,839,888,511,136,1395
25-Sep-13,15,2109,590,555,1209,2741,3393,2871,2951,1821,695,162,,190,189,2023,1385,597,363,,2797,1713,535,995,934,865,529,137,1697
25-Sep-13,16,2188,703,813,2045,2629,3371,2815,2718,1660,1653,155,,158,307,2602,1542,757,400,,3044,2547,551,888,821,621,465,179,2526
25-Sep-13,17,2470,1202,1503,3554,2851,3325,2907,2794,1372,2559,252,,183,612,2697,2311,1286,559,,3715,3714,764,1031,1074,793,525,273,2197
25-Sep-13,18,1920,776,732,1570,2563,2512,2130,1574,764,1112,180,,160,435,2071,1532,856,362,,2686,1995,471,986,782,960,749,195,1942
25-Sep-13,19,1337,393,290,528,2188,1807,1028,774,436,372,89,,97,148,1686,1065,1416,166,,1792,1038,241,826,306,876,779,135,1852
25-Sep-13,20,1190,300,166,312,1915,1311,580,512,239,154,82,,94,71,893,711,276,65,,1363,573,145,703,183,724,583,130,498
25-Sep-13,21,572,189,87,179,1282,1002,403,393,194,106,46,,16,49,627,628,247,43,,1045,438,119,503,126,473,449,96,381
25-Sep-13,22,301,152,68,85,800,692,263,303,164,51,34,,5,33,812,327,166,14,,760,255,101,441,69,344,268,52,900
25-Sep-13,23,134,78,33,65,407,315,107,63,60,26,13,,1,4,189,225,142,4,,443,127,66,226,35,104,165,32,107
26-Sep-13,0,40,7,13,18,151,123,40,65,25,14,6,,1,1,87,94,40,1,,134,44,26,150,10,93,77,21,33
26-Sep-13,1,23,21,6,17,56,65,15,18,13,2,5,,6,0,35,37,17,1,,58,16,21,113,10,33,23,8,16
26-Sep-13,2,7,4,3,9,13,27,2,17,5,1,3,,0,0,25,6,0,5,,22,8,9,39,7,12,12,3,14
26-Sep-13,3,5,4,0,8,14,28,9,9,3,0,1,,0,0,16,9,5,0,,21,10,2,67,4,5,6,4,14
26-Sep-13,4,11,15,2,1,13,31,5,6,14,4,4,,0,0,46,13,33,2,,20,24,8,19,5,7,6,5,39
26-Sep-13,5,14,62,15,72,46,54,14,29,14,41,23,,1,29,78,80,49,13,,106,136,31,39,23,7,8,13,67
26-Sep-13,6,94,237,174,570,163,186,87,74,95,360,83,,19,112,265,427,205,113,,500,641,148,86,130,34,27,35,274
26-Sep-13,7,261,786,821,2445,285,503,292,309,369,1441,175,,54,242,716,1054,439,181,,1241,1920,451,110,280,55,63,94,624
26-Sep-13,8,751,1531,1633,5023,783,1131,811,661,908,2929,252,,84,433,1322,2309,910,317,,2560,3451,1024,257,376,201,142,132,1451
26-Sep-13,9,616,844,736,2029,923,1179,850,874,952,1279,197,,50,179,929,1204,401,182,,1749,1865,686,244,269,179,130,138,966
26-Sep-13,10,793,581,472,825,1083,1513,1293,1436,1260,506,159,,36,115,985,894,315,162,,1691,1347,493,384,268,343,232,181,827
26-Sep-13,11,994,573,441,753,1548,2220,1790,2068,1431,421,154,,43,96,1006,934,263,155,,1765,1199,348,452,215,410,322,249,897
26-Sep-13,12,1549,1309,556,973,2284,3203,2874,3142,2250,1078,0,,113,380,1251,1421,400,219,,2328,1727,515,951,468,669,653,285,1085
26-Sep-13,13,1703,1187,644,955,2671,3565,3122,3519,2358,857,187,,92,555,1302,1438,389,254,,2542,1595,516,1164,478,761,673,252,1113
26-Sep-13,14,1784,706,447,789,2328,3117,2569,3011,1774,494,217,,48,173,1385,1131,463,204,,2358,1328,452,778,496,713,426,249,1034
26-Sep-13,15,1785,579,576,1003,2162,3455,2521,2905,1612,759,186,,70,188,1305,1341,548,269,,2725,1602,423,847,556,663,457,192,1208
26-Sep-13,16,1838,613,848,2000,2267,3451,2488,2906,1431,1618,241,,52,212,1759,1497,683,297,,3083,2521,550,927,641,696,479,153,1522
26-Sep-13,17,2150,1127,1460,3517,2607,3224,2822,2513,1458,2441,271,,100,528,2392,2346,1304,420,,3658,3732,821,1197,883,760,571,205,2329
26-Sep-13,18,1720,774,742,1776,2363,2808,2434,2027,861,1072,210,,95,331,1812,1478,773,810,,2977,1911,489,1140,624,887,845,175,1932
26-Sep-13,19,1348,384,330,517,2153,1950,1469,997,453,369,160,,53,109,1150,891,419,765,,1962,865,271,1005,228,832,881,129,959
26-Sep-13,20,1048,274,167,289,1774,1538,814,602,321,169,108,,52,76,707,724,313,99,,1471,528,150,751,157,735,650,107,446
26-Sep-13,21,727,214,83,191,1449,1046,473,464,218,99,63,,28,42,981,612,255,155,,1192,374,120,760,130,581,561,68,873
26-Sep-13,22,484,173,80,105,1076,781,271,422,205,90,40,,32,28,694,425,177,165,,849,255,95,646,119,368,488,66,450
26-Sep-13,23,293,132,57,41,608,492,193,440,103,48,24,,9,16,471,340,188,858,,687,152,110,418,81,185,336,37,182
27-Sep-13,0,101,53,17,21,298,258,72,89,67,20,6,,3,10,162,175,98,12,,272,72,36,272,42,120,246,29,72
27-Sep-13,1,57,27,6,15,167,164,42,36,19,11,8,,3,1,56,98,46,3,,111,26,38,292,13,80,105,17,20
27-Sep-13,2,37,13,3,4,80,95,30,22,23,1,3,,0,1,30,65,35,1,,71,7,9,182,13,40,63,7,17
27-Sep-13,3,45,8,3,19,57,64,32,28,8,1,4,,0,0,43,39,24,6,,65,5,20,302,6,19,65,5,34
27-Sep-13,4,21,26,6,12,32,39,26,14,9,5,1,,1,0,54,31,43,4,,50,19,8,161,11,3,26,9,74
27-Sep-13,5,25,79,25,81,48,67,27,24,26,48,18,,3,25,121,81,82,20,,123,145,43,87,66,19,7,12,140
27-Sep-13,6,89,232,207,594,188,181,57,98,116,383,145,,23,115,407,456,241,110,,548,639,137,137,178,36,38,37,431
27-Sep-13,7,277,746,718,2054,439,553,303,285,435,1377,208,,97,260,1058,1098,523,249,242,1359,1711,462,193,363,57,61,131,1222
27-Sep-13,8,768,1634,1605,4827,878,1332,753,757,1025,2776,296,,142,494,1904,2317,1029,423,520,2461,3228,1022,370,546,184,147,196,2042
27-Sep-13,9,703,1131,896,1890,962,1724,1022,1471,1373,1293,301,,68,228,1551,1400,622,288,730,1921,1965,820,376,454,234,194,201,1443
27-Sep-13,10,1345,1119,1158,819,1746,2683,1867,2529,2166,670,219,,69,154,2861,1400,740,432,1111,2370,1689,652,560,493,415,343,238,2836
27-Sep-13,11,2165,2351,2432,907,2617,3517,2312,3178,2739,573,240,,93,198,4228,1758,856,619,1258,2832,1504,602,814,653,550,493,281,3089
27-Sep-13,12,2979,3273,2438,1179,3760,4458,3563,4269,3778,1427,408,,199,694,4885,2909,848,577,1727,3880,2054,857,1663,868,998,941,375,3628
27-Sep-13,13,2952,1922,1421,1193,3959,5270,4268,5269,3507,1372,378,,206,635,3436,2618,770,760,1863,3836,1963,931,1619,1080,1223,1055,378,2517
27-Sep-13,14,2129,895,654,881,3125,4269,3639,3976,2514,669,235,,166,310,2321,1991,773,718,1404,3452,1514,577,1158,912,1015,823,281,1597
27-Sep-13,15,2095,659,690,1066,2963,4110,3411,3723,2307,775,206,,161,229,2187,1834,727,672,1092,3560,1755,545,1113,1006,931,602,259,1389
27-Sep-13,16,2199,864,893,1924,2870,3921,3269,3459,1858,1567,254,,122,448,2397,2159,986,560,883,3488,2729,608,1122,1054,800,584,238,1666
27-Sep-13,17,2617,1173,1265,2900,3164,3943,3647,3489,1839,2096,263,,150,565,3162,2561,1304,546,587,3810,3449,798,1469,1240,981,744,259,2428
27-Sep-13,18,2218,763,678,1142,3306,3588,3046,2765,1258,819,221,,162,351,2547,1824,887,613,498,2928,1941,479,1415,1026,1258,1036,203,2064
27-Sep-13,19,1725,490,353,500,3080,2868,2173,1755,798,414,160,,155,208,2159,1522,575,896,413,2305,1084,324,1511,1204,1419,1245,208,1887
27-Sep-13,20,1531,315,212,292,2645,2249,1827,1344,464,236,154,,87,119,1358,1027,374,154,348,1703,751,240,1334,697,1240,1230,134,701
27-Sep-13,21,902,266,159,222,2126,1697,920,712,319,183,137,,19,65,1718,942,328,101,241,1422,546,186,1038,219,827,859,126,1776
27-Sep-13,22,667,242,99,148,1596,1385,437,432,334,73,93,,14,31,884,717,356,553,212,1163,417,148,912,128,734,749,103,661
27-Sep-13,23,589,128,102,119,1390,1469,336,439,254,67,38,,13,51,906,887,751,704,229,1236,425,182,1069,1138,460,575,77,238
28-Sep-13,0,337,118,50,81,746,1036,231,251,111,48,33,,3,10,453,378,241,27,208,815,161,78,777,127,386,430,70,153
28-Sep-13,1,160,69,27,17,453,738,83,136,86,15,25,,13,8,177,215,80,20,177,350,47,44,483,41,216,274,50,84
28-Sep-13,2,112,15,18,16,228,698,80,76,47,3,7,,3,1,122,130,66,34,106,259,25,12,448,29,110,162,16,53
28-Sep-13,3,64,13,9,13,169,368,47,47,46,3,15,,8,3,76,73,28,14,66,226,17,15,347,11,73,113,14,46
28-Sep-13,4,58,15,6,7,83,103,25,38,27,4,8,,3,0,53,37,33,11,78,108,27,17,134,5,59,66,12,44
28-Sep-13,5,28,32,11,5,45,86,15,13,22,18,16,,0,3,66,35,50,33,82,107,70,20,118,13,21,23,8,48
28-Sep-13,6,31,66,25,14,70,126,43,39,38,24,48,,6,19,101,60,76,123,122,163,179,65,140,99,32,21,36,67
28-Sep-13,7,87,88,53,45,238,207,149,145,138,95,56,,41,53,165,170,115,203,284,389,355,69,143,132,44,59,89,104
28-Sep-13,8,210,228,135,43,453,617,318,427,361,121,58,,52,71,515,324,213,567,497,752,549,178,208,215,94,133,138,270
28-Sep-13,9,357,250,199,73,659,1330,875,1107,1055,141,117,,43,122,882,738,362,769,969,1394,743,268,310,409,171,195,256,493
28-Sep-13,10,622,366,213,98,1072,2175,1584,1908,1545,167,174,,45,147,1431,968,570,2105,1202,2095,936,365,485,400,349,304,325,751
28-Sep-13,11,833,437,258,87,1433,2458,2000,2401,1460,159,135,,34,138,2109,1117,765,8885,1366,2267,842,207,568,436,524,463,341,1030
28-Sep-13,12,1153,425,212,110,1758,2627,2119,2310,1365,168,93,,48,133,1833,971,517,5454,1394,2108,815,238,743,588,782,615,343,1449
28-Sep-13,13,1363,272,204,84,2332,2782,2358,2274,1262,124,95,,80,123,1496,849,429,3142,1316,2111,653,135,744,556,862,606,315,1176
28-Sep-13,14,1255,180,124,44,1889,2622,2368,2177,1029,83,62,,58,109,1079,702,358,359,1205,1853,621,105,737,536,662,517,261,737
28-Sep-13,15,1332,129,93,61,2029,2663,2334,2112,957,68,62,,56,97,1048,730,383,237,761,1851,608,125,734,542,767,381,169,920
28-Sep-13,16,1364,174,99,53,2099,2319,2144,1969,853,67,56,,61,80,1595,753,373,284,429,1833,601,123,928,507,756,431,115,1585
28-Sep-13,17,1487,506,168,56,2072,2498,1972,1878,656,101,89,,112,113,1461,951,574,4253,331,2205,763,146,913,782,805,595,117,1101
28-Sep-13,18,1252,727,218,72,2379,2772,1500,1155,694,210,127,,73,97,2535,1137,704,6272,442,2188,819,275,1268,638,862,825,129,1509
28-Sep-13,19,1087,298,156,49,2179,2047,966,611,372,101,66,,66,80,1743,1092,458,2143,351,1732,489,227,1132,324,939,985,109,1223
28-Sep-13,20,961,286,113,57,1949,1693,548,438,278,89,92,,66,50,1574,943,471,842,314,1370,451,168,1124,346,924,916,84,626
28-Sep-13,21,938,160,112,70,1889,1610,501,369,278,78,78,,77,30,1188,892,392,380,263,1357,320,158,1047,251,670,764,117,391
28-Sep-13,22,751,194,132,42,1670,1371,473,378,317,85,75,,53,29,1568,823,419,1118,219,1190,344,161,1026,288,732,864,69,994
28-Sep-13,23,515,135,114,56,1371,1156,324,360,224,59,84,,19,40,945,659,466,99,206,1086,340,146,1127,416,465,776,73,502
29-Sep-13,0,310,99,69,42,812,868,204,191,156,42,42,,6,14,615,436,311,42,163,886,233,107,937,110,355,505,84,222
29-Sep-13,1,203,80,72,40,558,596,276,249,122,15,21,,4,10,417,374,139,20,184,519,109,83,953,121,398,308,59,132
29-Sep-13,2,127,48,55,20,274,586,171,178,125,17,20,,1,8,400,234,133,50,138,474,49,74,888,54,47,293,36,168
29-Sep-13,3,73,39,26,12,298,308,140,133,60,16,24,,2,3,157,125,81,47,120,294,55,72,700,24,132,183,13,80
29-Sep-13,4,55,30,13,21,94,197,57,63,39,2,9,,1,4,57,65,30,5,47,134,41,37,269,16,47,90,8,42
29-Sep-13,5,30,12,9,19,81,121,58,63,31,10,10,,0,4,62,54,31,20,29,78,49,21,186,9,17,45,6,86
29-Sep-13,6,30,23,9,6,86,104,51,32,34,8,11,,8,18,60,62,54,35,56,107,75,57,142,70,25,23,14,108
29-Sep-13,7,87,53,32,24,140,197,93,103,73,27,23,,36,56,131,134,100,75,169,301,227,65,108,80,37,31,33,202
29-Sep-13,8,170,105,67,40,345,402,192,160,173,92,39,,71,97,290,308,194,165,340,555,396,133,152,177,138,33,90,437
29-Sep-13,9,283,154,117,95,561,823,597,665,505,119,47,,285,128,608,597,250,199,617,907,497,264,230,320,135,142,188,823
29-Sep-13,10,568,240,150,61,1006,1139,1201,1354,958,115,66,,496,216,1180,1026,451,286,1155,1481,673,271,390,546,323,287,366,1488
29-Sep-13,11,978,241,118,98,1490,2103,1844,2018,1289,124,90,,612,254,1710,1283,535,351,1565,1812,702,261,532,753,615,538,367,1687
29-Sep-13,12,1431,364,143,77,2265,2652,2485,2609,1413,129,55,,619,282,2120,1418,420,438,1797,2315,666,202,790,922,917,844,407,1921
29-Sep-13,13,1775,315,126,106,2714,3234,2719,3007,1481,128,110,,703,294,2219,1433,541,492,1892,2294,587,186,1004,1109,1115,910,486,2233
29-Sep-13,14,1848,427,174,98,2573,3207,3034,3132,1557,129,87,,976,258,2285,1544,582,473,1705,2458,690,200,1146,1213,1043,708,429,2012
29-Sep-13,15,1798,358,154,108,2620,3230,3008,3087,1338,117,73,,854,288,2197,1421,633,574,1252,2495,658,225,909,1227,881,614,338,1836
29-Sep-13,16,1866,302,138,79,2477,2933,2693,2770,1165,127,75,,673,246,1911,1392,643,429,679,2486,748,204,1086,1015,788,479,186,1645
29-Sep-13,17,1707,411,146,69,2617,2635,2077,1850,654,124,129,,419,202,1802,1347,575,302,456,2373,792,238,1143,860,891,596,148,1064
29-Sep-13,18,1234,351,99,74,2250,1961,1331,808,427,135,69,,204,128,1318,961,491,151,317,1767,681,176,1025,585,1039,857,112,679
29-Sep-13,19,1067,281,86,62,1954,1483,676,467,298,102,129,,100,72,1056,785,296,77,320,1372,496,102,941,289,840,799,93,420
29-Sep-13,20,903,211,62,46,1640,1015,426,395,192,76,52,,68,34,748,650,284,44,248,1155,362,118,860,205,787,663,57,266
29-Sep-13,21,693,148,81,66,1297,885,385,249,183,74,69,,40,32,614,471,196,46,219,961,330,90,613,140,581,569,52,199
29-Sep-13,22,409,132,37,34,986,539,237,161,124,37,38,,31,26,464,382,193,25,134,676,242,94,494,95,356,304,53,122
29-Sep-13,23,308,66,35,25,574,345,117,118,123,29,32,,19,11,212,325,197,9,138,495,138,75,499,60,193,149,32,98
30-Sep-13,0,95,12,11,20,152,155,64,50,23,9,21,,11,8,96,88,46,7,88,164,57,22,176,21,114,63,16,74
30-Sep-13,1,43,6,3,11,114,55,31,17,22,9,3,,1,2,63,87,43,1,39,66,11,17,162,15,38,48,9,22
30-Sep-13,2,26,6,0,9,42,39,16,6,8,1,4,,0,3,15,40,28,1,32,43,17,8,136,6,18,13,6,11
30-Sep-13,3,11,11,0,5,37,35,9,7,5,3,2,,0,4,38,19,20,9,24,28,5,3,288,5,26,23,9,35
30-Sep-13,4,16,12,4,2,21,41,10,12,10,5,7,,0,2,32,17,23,4,22,32,13,12,39,12,5,36,4,32
30-Sep-13,5,34,52,12,85,58,55,25,21,22,51,22,,2,18,88,64,53,7,39,107,145,26,49,47,10,10,10,88
30-Sep-13,6,68,185,167,505,110,156,69,63,95,372,83,,38,93,276,329,139,71,42,474,581,161,83,142,17,29,17,278
30-Sep-13,7,279,719,757,2212,360,470,317,243,333,1485,229,,94,276,777,1069,515,247,218,1332,1830,393,168,366,63,62,45,792
30-Sep-13,8,788,1582,1667,5044,859,1074,809,576,895,2789,264,,139,458,1439,2272,1000,315,357,2541,3232,911,315,533,214,146,110,1368
30-Sep-13,9,682,786,676,1792,896,1371,976,873,939,1166,191,,49,177,886,1287,468,120,387,1603,1763,553,305,318,190,138,76,744
30-Sep-13,10,809,568,466,803,1254,2096,1477,1601,1360,475,156,,52,127,956,1033,339,185,483,1682,1310,418,367,398,350,267,81,751
30-Sep-13,11,1209,547,420,711,1847,2787,2098,2314,1867,386,160,,81,161,1359,1310,467,219,496,2080,1210,393,642,447,490,461,89,997
30-Sep-13,12,1831,1251,623,916,2706,3714,3269,3785,2854,1114,278,,191,472,1507,1938,560,421,907,2836,1798,551,1127,793,920,797,124,1127
30-Sep-13,13,1920,1279,694,1086,2719,4097,3554,3956,2787,936,263,,152,412,1682,1972,633,370,851,3029,1720,570,1198,752,970,849,128,1248
30-Sep-13,14,1847,676,516,859,2609,3599,2936,3256,2033,469,181,,103,176,1547,1384,470,245,602,2718,1344,426,1016,705,871,669,82,1101
30-Sep-13,15,1919,596,570,1086,2552,3496,2828,3170,1784,717,145,,109,166,1500,1351,565,223,554,2824,1508,440,796,737,802,541,88,1049
30-Sep-13,16,2041,723,872,2151,2423,3293,2758,2857,1506,1620,284,,118,246,1748,1554,736,290,498,3040,2619,498,868,715,802,459,90,1341
30-Sep-13,17,2137,1206,1634,3956,2524,3246,2646,2335,1201,2726,305,,122,579,2524,2369,1316,411,488,3649,3769,793,1067,864,881,555,168,1984
30-Sep-13,18,1645,746,769,1473,2357,2309,1639,991,685,1070,194,,117,443,1773,1370,703,449,380,2539,1983,446,923,759,876,689,136,1462
30-Sep-13,19,1069,352,221,440,1954,1541,729,519,344,289,113,,70,107,965,737,345,414,322,1792,769,147,935,255,740,694,91,513
30-Sep-13,20,990,340,103,203,1552,1117,535,408,246,121,49,,36,47,1200,711,299,184,281,1333,476,173,837,175,668,538,83,1133
30-Sep-13,21,668,224,51,136,1253,773,336,301,172,82,50,,22,39,509,564,191,48,212,943,394,109,561,105,520,379,55,321
30-Sep-13,22,407,108,53,82,818,547,217,200,110,45,31,,40,18,399,383,215,205,145,667,250,59,399,85,350,246,37,150
30-Sep-13,23,188,65,35,32,563,369,128,116,49,26,15,,14,13,275,264,184,363,87,472,150,43,219,66,142,141,16,93
